"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"171"," Sheraton New York Times Square HotelTimes Square "," 8.02458","263.20","378 ","New_York_City_Tuesday_20170404","1"
"172"," Paramount Times SquareTimes Square "," 6.8555","148.50","412 ","New_York_City_Tuesday_20170404","1"
"173"," W New York Times SquareTimes Square "," 8.4212","NA","424 ","New_York_City_Tuesday_20170404","1"
"174"," Wyndham New Yorker HotelMadison Square Garden "," 6.81711","152.15","365 ","New_York_City_Tuesday_20170404","1"
"175"," Wingate By Wyndham Manhattan MidtownMadison Square Garden "," 8.1379","229","354 ","New_York_City_Tuesday_20170404","1"
"176"," New York Marriott MarquisTimes Square "," 9.0929","369","540 ","New_York_City_Tuesday_20170404","1"
"177"," Wellington HotelCentral Park South MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!On Sale Now "," 6.9543","157.68","300 ","New_York_City_Tuesday_20170404","1"
"178"," Hilton Times SquareTimes Square "," 8.8531","NA","369 ","New_York_City_Tuesday_20170404","1"
"179"," Arlo Hudson SquareSoHo "," 8.439","NA","319 ","New_York_City_Tuesday_20170404","1"
"180"," Hilton Garden Inn Times SquareTimes Square "," 8.6441","265.NA","265.88 ","New_York_City_Tuesday_20170404","1"
"181"," Row NYCTimes Square "," 6.5666","139","305 ","New_York_City_Tuesday_20170404","1"
"182"," Residence Inn By Marriott New York Manhattan/Times SquareTimes Square "," 9.1339","NA","349 ","New_York_City_Tuesday_20170404","1"
"183"," Blakely New York HotelCentral Park South MapFree InternetPay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.833","NA","255 ","New_York_City_Tuesday_20170404","1"
"184"," Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.41208","322.NA","322.05 ","New_York_City_Tuesday_20170404","1"
"185"," Sheraton Tribeca New York HotelSoHo "," 8.1508","NA","369 ","New_York_City_Tuesday_20170404","1"
"186"," Novotel New York Times SquareTimes Square "," 8.7197","NA","279 ","New_York_City_Tuesday_20170404","1"
"187","  Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now "," 9.11577","459.20","688 ","New_York_City_Tuesday_20170404","1"
"188"," Millenium HiltonDowntown "," 8.3719","NA","429 ","New_York_City_Tuesday_20170404","1"
"189"," NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!On Sale Now "," 7.7104","239","402 ","New_York_City_Tuesday_20170404","1"
"190"," RIU Plaza New York Times SquareTimes Square "," 7.951","155","409 ","New_York_City_Tuesday_20170404","1"
"191"," Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8141","NA","219 ","New_York_City_Tuesday_20170404","1"
"192"," Doubletree Suites By Hilton NYC Times SquareTimes Square "," 9.0277","NA","389 ","New_York_City_Tuesday_20170404","1"
"193"," INNSIDE New York NomadChelsea Area MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  daysfrom$$ Choose"," 8.326","329","508 ","New_York_City_Tuesday_20170404","1"
"194"," Club Quarters Wall StreetDowntown "," 7.91024","NA","249 ","New_York_City_Tuesday_20170404","1"
"195"," The Hotel at Times SquareRockefeller Center "," 8.1149","NA","200 ","New_York_City_Tuesday_20170404","1"
"196"," The Kimpton Muse HotelTimes Square "," 9.1188","NA","529 ","New_York_City_Tuesday_20170404","1"
"197"," Hotel Mela Times SquareTimes Square "," 7.21168","206","323 ","New_York_City_Tuesday_20170404","1"
"198"," Hudson New York, Central ParkCentral Park South MapFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now "," 6.22339","117","349 ","New_York_City_Tuesday_20170404","1"
"199"," Homewood Suites New York/Midtown Manhattan Times SquareMadison Square Garden "," 9.1201","NA","319 ","New_York_City_Tuesday_20170404","1"
"200"," The Manhattan at Times SquareTimes Square "," 6.7658","144.50","300 ","New_York_City_Tuesday_20170404","1"
"201"," The Watson HotelMidtown West "," 7.823","264.NA","264.60 ","New_York_City_Tuesday_20170411","2"
"202"," ONE UN New YorkGrand Central Terminal "," 8.9124","314.NA","314.10 ","New_York_City_Tuesday_20170411","2"
"203"," Hotel PennsylvaniaMadison Square Garden ","3. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available174 People Viewing!1Room Left! Book Now!On Sale Now -> Save 34% on this stay 4.6851","172","260 ","New_York_City_Tuesday_20170411","2"
"204"," Crowne Plaza Times Square ManhattanTimes Square "," 8.5721","NA","456 ","New_York_City_Tuesday_20170411","2"
"205"," Hotel Edison New York CityTimes Square "," 6.9577","311.NA","311.20 ","New_York_City_Tuesday_20170411","2"
"206"," Westin New York At Times SquareTimes Square "," 8.71135","NA","584 ","New_York_City_Tuesday_20170411","2"
"207"," InterContinental NEW YORK BARCLAY "," 9.2168","NA","627 ","New_York_City_Tuesday_20170411","2"
"208"," Park CentralCentral Park South MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8253","NA","259 ","New_York_City_Tuesday_20170411","2"
"209"," Holiday Inn New York City "," 8.2112","329.NA","329.73 ","New_York_City_Tuesday_20170411","2"
"210"," Sheraton New York Times Square HotelTimes Square "," 8.02458","NA","399 ","New_York_City_Tuesday_20170411","2"
"211"," Grand Hyatt New YorkGrand Central Terminal "," 8.51159","NA","349 ","New_York_City_Tuesday_20170411","2"
"212"," Paramount Times SquareTimes Square "," 6.8555","228.60","412 ","New_York_City_Tuesday_20170411","2"
"213"," W New York Times SquareTimes Square "," 8.4212","NA","429 ","New_York_City_Tuesday_20170411","2"
"214"," Wyndham New Yorker HotelMadison Square Garden "," 6.81711","237.15","365 ","New_York_City_Tuesday_20170411","2"
"215"," Wingate By Wyndham Manhattan MidtownMadison Square Garden "," 8.1379","322.NA","322.15 ","New_York_City_Tuesday_20170411","2"
"216"," W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.81180","335.NA","335.20 ","New_York_City_Tuesday_20170411","2"
"217"," New York Marriott MarquisTimes Square "," 9.0929","NA","404 ","New_York_City_Tuesday_20170411","2"
"218"," Wellington HotelCentral Park South MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Pleasant:  reviews Savings CalculationClosefrom$ Choose"," 6.9543","298.NA","298.80 ","New_York_City_Tuesday_20170411","2"
"219"," Hilton Times SquareTimes Square "," 8.8531","350.NA","350.55 ","New_York_City_Tuesday_20170411","2"
"220"," Arlo Hudson SquareSoHo "," 8.439","NA","329 ","New_York_City_Tuesday_20170411","2"
"221"," Hilton Garden Inn Times SquareTimes Square "," 8.6441","332.NA","332.10 ","New_York_City_Tuesday_20170411","2"
"222"," Row NYCTimes Square "," 6.5666","260.NA","260.10 ","New_York_City_Tuesday_20170411","2"
"223"," Residence Inn By Marriott New York Manhattan/Times SquareTimes Square "," 9.1339","NA","440 ","New_York_City_Tuesday_20170411","2"
"224"," Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.833","NA","305 ","New_York_City_Tuesday_20170411","2"
"225"," Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.41208","303.NA","303.05 ","New_York_City_Tuesday_20170411","2"
"226"," Sheraton Tribeca New York HotelSoHo "," 8.1508","287.NA","287.10 ","New_York_City_Tuesday_20170411","2"
"227"," Novotel New York Times SquareTimes Square "," 8.7197","NA","309 ","New_York_City_Tuesday_20170411","2"
"228","  Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosefrom$ Choose"," 9.11577","630.NA","630.70 ","New_York_City_Tuesday_20170411","2"
"229"," Millenium HiltonDowntown "," 8.3719","NA","299 ","New_York_City_Tuesday_20170411","2"
"230"," NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.7104","NA","299 ","New_York_City_Tuesday_20170411","2"
"231"," RIU Plaza New York Times SquareTimes Square "," 7.951","NA","299 ","New_York_City_Tuesday_20170411","2"
"232"," The Westin New York Grand CentralGrand Central Terminal "," 8.7607","NA","359 ","New_York_City_Tuesday_20170411","2"
"233"," Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8141","278.NA","278.10 ","New_York_City_Tuesday_20170411","2"
"234"," Soho Grand HotelSoHo "," 8.4181","NA","389 ","New_York_City_Tuesday_20170411","2"
"235"," Doubletree Suites By Hilton NYC Times SquareTimes Square "," 9.0277","NA","559 ","New_York_City_Tuesday_20170411","2"
"236"," INNSIDE New York NomadChelsea Area MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Very Good:  reviews Savings CalculationClosefrom$ Choose"," 8.326","359.NA","359.10 ","New_York_City_Tuesday_20170411","2"
"237"," Club Quarters Wall StreetDowntown "," 7.91024","NA","279 ","New_York_City_Tuesday_20170411","2"
"238"," Bryant Park HotelRockefeller Center "," 9.286","382","619 ","New_York_City_Tuesday_20170411","2"
"239"," Hotel Mela Times SquareTimes Square "," 7.21168","NA","232 ","New_York_City_Tuesday_20170411","2"
"240"," Hudson New York, Central ParkCentral Park South MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Pleasant:  reviews Savings CalculationClosefrom$ Choose"," 6.22339","255.NA","255.29 ","New_York_City_Tuesday_20170411","2"
"241"," The Watson HotelMidtown West "," 7.823","192.60","336 ","New_York_City_Tuesday_20170418","3"
"242"," ONE UN New YorkGrand Central Terminal "," 8.9124","220.15","374 ","New_York_City_Tuesday_20170418","3"
"243"," Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now "," 9.1192","1525","2233 ","New_York_City_Tuesday_20170418","3"
"244"," Hotel PennsylvaniaMadison Square Garden ","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available174 People Viewing!5Rooms Left! Book Now!On Sale Now -> Save 45% on this stay 4.6851","143","260 ","New_York_City_Tuesday_20170418","3"
"245"," Crowne Plaza Times Square ManhattanTimes Square "," 8.5721","NA","332 ","New_York_City_Tuesday_20170418","3"
"246"," Hotel Edison New York CityTimes Square "," 6.9577","215.20","359 ","New_York_City_Tuesday_20170418","3"
"247"," Westin New York At Times SquareTimes Square "," 8.71135","NA","454 ","New_York_City_Tuesday_20170418","3"
"248"," InterContinental NEW YORK BARCLAY "," 9.2168","NA","342 ","New_York_City_Tuesday_20170418","3"
"249"," Park CentralCentral Park South MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8253","NA","239 ","New_York_City_Tuesday_20170418","3"
"250"," Holiday Inn New York City "," 8.2112","260.14","379 ","New_York_City_Tuesday_20170418","3"
"251"," Sheraton New York Times Square HotelTimes Square "," 8.02458","NA","369 ","New_York_City_Tuesday_20170418","3"
"252"," Grand Hyatt New YorkGrand Central Terminal "," 8.51159","NA","329 ","New_York_City_Tuesday_20170418","3"
"253"," Paramount Times SquareTimes Square "," 6.8555","199","412 ","New_York_City_Tuesday_20170418","3"
"254"," W New York Times SquareTimes Square "," 8.4212","NA","424 ","New_York_City_Tuesday_20170418","3"
"255"," Wyndham New Yorker HotelMadison Square Garden "," 6.81711","194.65","365 ","New_York_City_Tuesday_20170418","3"
"256"," Wingate By Wyndham Manhattan MidtownMadison Square Garden "," 8.1379","228.65","354 ","New_York_City_Tuesday_20170418","3"
"257"," W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.81180","NA","280 ","New_York_City_Tuesday_20170418","3"
"258"," New York Marriott MarquisTimes Square "," 9.0929","NA","392 ","New_York_City_Tuesday_20170418","3"
"259"," Wellington HotelCentral Park South MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Pleasant:  reviews Savings CalculationClosefrom$ Choose"," 6.9543","222.NA","222.48 ","New_York_City_Tuesday_20170418","3"
"260"," Hilton Times SquareTimes Square "," 8.8531","350.NA","350.54 ","New_York_City_Tuesday_20170418","3"
"261"," Arlo Hudson SquareSoHo "," 8.439","287.NA","287.10 ","New_York_City_Tuesday_20170418","3"
"262"," Hilton Garden Inn Times SquareTimes Square "," 8.6441","260.NA","260.10 ","New_York_City_Tuesday_20170418","3"
"263"," Row NYCTimes Square "," 6.5666","206.10","305 ","New_York_City_Tuesday_20170418","3"
"264"," The Maritime HotelChelsea Area MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.939","NA","305 ","New_York_City_Tuesday_20170418","3"
"265"," Residence Inn By Marriott New York Manhattan/Times SquareTimes Square "," 9.1339","NA","460 ","New_York_City_Tuesday_20170418","3"
"266"," Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.833","NA","255 ","New_York_City_Tuesday_20170418","3"
"267"," Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.41208","284.NA","284.04 ","New_York_City_Tuesday_20170418","3"
"268"," Sheraton Tribeca New York HotelSoHo "," 8.1508","269.NA","269.10 ","New_York_City_Tuesday_20170418","3"
"269"," Novotel New York Times SquareTimes Square "," 8.7197","NA","279 ","New_York_City_Tuesday_20170418","3"
"270","  Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!On Sale Now "," 9.11577","459.90","688 ","New_York_City_Tuesday_20170418","3"
"271"," Millenium HiltonDowntown "," 8.3719","NA","379 ","New_York_City_Tuesday_20170418","3"
"272"," NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now "," 7.7104","279","402 ","New_York_City_Tuesday_20170418","3"
"273"," RIU Plaza New York Times SquareTimes Square "," 7.951","275","409 ","New_York_City_Tuesday_20170418","3"
"274"," The Westin New York Grand CentralGrand Central Terminal "," 8.7607","NA","339 ","New_York_City_Tuesday_20170418","3"
"275"," Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8141","224.NA","224.10 ","New_York_City_Tuesday_20170418","3"
"276"," Soho Grand HotelSoHo "," 8.4181","NA","389 ","New_York_City_Tuesday_20170418","3"
"277"," Doubletree Suites By Hilton NYC Times SquareTimes Square "," 9.0277","NA","399 ","New_York_City_Tuesday_20170418","3"
"278"," INNSIDE New York NomadChelsea Area MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  daysfrom$$ Choose"," 8.326","260.10","508 ","New_York_City_Tuesday_20170418","3"
"279"," Club Quarters Wall StreetDowntown "," 7.91024","NA","229 ","New_York_City_Tuesday_20170418","3"
"280"," The Hotel at Times SquareRockefeller Center "," 8.1149","NA","235 ","New_York_City_Tuesday_20170418","3"
"281"," The Watson HotelMidtown West "," 7.823","201.60","336 ","New_York_City_Tuesday_20170425","4"
"282"," ONE UN New YorkGrand Central Terminal "," 8.9124","279.NA","279.65 ","New_York_City_Tuesday_20170425","4"
"283"," Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now "," 9.1192","775","2233 ","New_York_City_Tuesday_20170425","4"
"284"," Hotel PennsylvaniaMadison Square Garden ","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available174 People Viewing!5Rooms Left! Book Now!On Sale Now -> Save 37% on this stay 4.6851","165","260 ","New_York_City_Tuesday_20170425","4"
"285"," Crowne Plaza Times Square ManhattanTimes Square "," 8.5721","270","423 ","New_York_City_Tuesday_20170425","4"
"286"," Hotel Edison New York CityTimes Square "," 6.9577","199.20","359 ","New_York_City_Tuesday_20170425","4"
"287"," Westin New York At Times SquareTimes Square "," 8.71135","NA","394 ","New_York_City_Tuesday_20170425","4"
"288"," InterContinental NEW YORK BARCLAY "," 9.2168","NA","689 ","New_York_City_Tuesday_20170425","4"
"289"," Park CentralCentral Park South MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8253","NA","225 ","New_York_City_Tuesday_20170425","4"
"290"," Holiday Inn New York City "," 8.2112","260.13","379 ","New_York_City_Tuesday_20170425","4"
"291"," Sheraton New York Times Square HotelTimes Square "," 8.02458","NA","349 ","New_York_City_Tuesday_20170425","4"
"292"," Grand Hyatt New YorkGrand Central Terminal "," 8.51159","NA","329 ","New_York_City_Tuesday_20170425","4"
"293"," Paramount Times SquareTimes Square "," 6.8555","219","412 ","New_York_City_Tuesday_20170425","4"
"294"," W New York Times SquareTimes Square "," 8.4212","NA","424 ","New_York_City_Tuesday_20170425","4"
"295"," Wyndham New Yorker HotelMadison Square Garden "," 6.81711","220.15","365 ","New_York_City_Tuesday_20170425","4"
"296"," Wingate By Wyndham Manhattan MidtownMadison Square Garden "," 8.1379","262.NA","262.65 ","New_York_City_Tuesday_20170425","4"
"297"," W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.81180","NA","280 ","New_York_City_Tuesday_20170425","4"
"298"," New York Marriott MarquisTimes Square "," 9.0929","336","540 ","New_York_City_Tuesday_20170425","4"
"299"," Wellington HotelCentral Park South MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Pleasant:  reviews Savings CalculationClosefrom$ Choose"," 6.9543","244.NA","244.08 ","New_York_City_Tuesday_20170425","4"
"300"," Hilton Times SquareTimes Square "," 8.8531","350.NA","350.55 ","New_York_City_Tuesday_20170425","4"
"301"," Arlo Hudson SquareSoHo "," 8.439","251.NA","251.10 ","New_York_City_Tuesday_20170425","4"
"302"," Hilton Garden Inn Times SquareTimes Square "," 8.6441","260.NA","260.10 ","New_York_City_Tuesday_20170425","4"
"303"," Row NYCTimes Square "," 6.5666","188.09","305 ","New_York_City_Tuesday_20170425","4"
"304"," The Maritime HotelChelsea Area MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.939","NA","325 ","New_York_City_Tuesday_20170425","4"
"305"," Residence Inn By Marriott New York Manhattan/Times SquareTimes Square "," 9.1339","331","475 ","New_York_City_Tuesday_20170425","4"
"306"," Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.833","NA","255 ","New_York_City_Tuesday_20170425","4"
"307"," Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.41208","265.NA","265.05 ","New_York_City_Tuesday_20170425","4"
"308"," Sheraton Tribeca New York HotelSoHo "," 8.1508","NA","299 ","New_York_City_Tuesday_20170425","4"
"309"," Novotel New York Times SquareTimes Square "," 8.7197","249","359 ","New_York_City_Tuesday_20170425","4"
"310","  Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now "," 9.11577","449.40","688 ","New_York_City_Tuesday_20170425","4"
"311"," NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now "," 7.7104","249","402 ","New_York_City_Tuesday_20170425","4"
"312"," RIU Plaza New York Times SquareTimes Square "," 7.951","NA","319 ","New_York_City_Tuesday_20170425","4"
"313"," The Westin New York Grand CentralGrand Central Terminal "," 8.7607","NA","429 ","New_York_City_Tuesday_20170425","4"
"314"," Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.8141","197.NA","197.10 ","New_York_City_Tuesday_20170425","4"
"315"," Soho Grand HotelSoHo "," 8.4181","386.NA","386.10 ","New_York_City_Tuesday_20170425","4"
"316"," Doubletree Suites By Hilton NYC Times SquareTimes Square "," 9.0277","NA","349 ","New_York_City_Tuesday_20170425","4"
"317"," INNSIDE New York NomadChelsea Area MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now "," 8.326","260.10","508 ","New_York_City_Tuesday_20170425","4"
"318"," Club Quarters Wall StreetDowntown "," 7.91024","NA","259 ","New_York_City_Tuesday_20170425","4"
"319"," The Hotel at Times SquareRockefeller Center "," 8.1149","NA","235 ","New_York_City_Tuesday_20170425","4"
"320"," The Kimpton Muse HotelTimes Square "," 9.1188","389.NA","389.67 ","New_York_City_Tuesday_20170425","4"
"321"," Capital HiltonDowntown "," 8.5316","NA","900 ","Washington_DC_Tuesday_20170404","1"
"322"," Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Exceptional:  reviews Savings CalculationClosefrom$ Choose"," 9.1391","NA","959 ","Washington_DC_Tuesday_20170404","1"
"323"," Washington Marriott Wardman ParkDupont Circle "," 8.21285","NA","639 ","Washington_DC_Tuesday_20170404","1"
"324"," Marriott Marquis Washington, DCConvention Center "," 9.1320","NA","599 ","Washington_DC_Tuesday_20170404","1"
"325"," Sofitel Lafayette Square Washington DCDowntown "," 9.2319","NA","740 ","Washington_DC_Tuesday_20170404","1"
"326"," Washington Marriott At Metro CenterConvention Center "," 8.9567","NA","859 ","Washington_DC_Tuesday_20170404","1"
"327"," Renaissance Washington, DC Downtown HotelConvention Center "," 8.71208","NA","629 ","Washington_DC_Tuesday_20170404","1"
"328"," The Windsor InnDupont Circle "," 6.3116","260.NA","260.10 ","Washington_DC_Tuesday_20170404","1"
"329"," InterContinental THE WILLARD WASHINGTON DCDowntown "," 9.3170","NA","632 ","Washington_DC_Tuesday_20170404","1"
"330"," The District HotelDowntown MapFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!  reviews Savings CalculationClosefrom$ Choose","10. The District HotelDowntown MapFree Cancellation, Pay Later Available56 People Viewing!4 Rooms Left! Book Now! 5.4265","NA","249 ","Washington_DC_Tuesday_20170404","1"
"331"," Crowne Plaza HamiltonDowntown "," 8.3279","NA","859 ","Washington_DC_Tuesday_20170404","1"
"332"," Courtyard By Marriott Washington, DC/Foggy BottomDowntown "," 8.8705","NA","999 ","Washington_DC_Tuesday_20170404","1"
"333"," Fairmont Washington DC GeorgetownGeorgetown "," 9.2178","NA","659 ","Washington_DC_Tuesday_20170404","1"
"334"," Courtyard By Marriott Embassy RowDowntown MapFree Internet People Viewing!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.6310","NA","719 ","Washington_DC_Tuesday_20170404","1"
"335"," The Mayflower Hotel, Autograph CollectionDowntown MapFree InternetFree Cancellation Available Rooms Left!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.6656","NA","749 ","Washington_DC_Tuesday_20170404","1"
"336"," Washington Panorama SuitesConvention Center "," 7.071","NA","587 ","Washington_DC_Tuesday_20170404","1"
"337"," The Eldon Luxury SuitesConvention Center "," 8.338","NA","359 ","Washington_DC_Tuesday_20170404","1"
"338"," AKA White HouseDowntown "," 8.814","NA","795 ","Washington_DC_Tuesday_20170404","1"
"339"," The ArchitectDowntown "," 7.781","NA","900 ","Washington_DC_Tuesday_20170404","1"
"340"," St Regis Hotel Washington DCDowntown "," 8.523","NA","1025 ","Washington_DC_Tuesday_20170404","1"
"341"," The Baron HotelDupont Circle ","21. The Baron HotelDupont Circle - Woodley Park MapFree InternetFree Cancellation, Pay Later Available4 Rooms Left! 5.983","NA","289 ","Washington_DC_Tuesday_20170404","1"
"342"," The Watergate HotelWashington MapFree InternetFree Cancellation, Pay Later Available People Viewing!Exceptional:  reviews Savings CalculationClosefrom$ Choose"," 9.3105","NA","1590 ","Washington_DC_Tuesday_20170404","1"
"343"," Ginosi Dupont Circle ApartelDupont Circle "," 8.172","NA","514 ","Washington_DC_Tuesday_20170404","1"
"344"," Ginosi Waterfront ApartelCapitol Hill MapFree Internet People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.3125","NA","587 ","Washington_DC_Tuesday_20170404","1"
"345"," Washington SunConvention Center "," 7.422","NA","587 ","Washington_DC_Tuesday_20170404","1"
"346"," Churchill at Newseum ResidencesCapitol Hill MapFree Internet Room Left!Excellent:  reviews Savings CalculationClosefrom$ Choose"," 8.953","NA","999 ","Washington_DC_Tuesday_20170404","1"
"347"," Marriott Vacation Club Pulse at The Mayflower, Washington, DCDowntown MapFree InternetFree Cancellation AvailableExceptional:  reviews Savings CalculationClosefrom$ Choose"," 9.47","NA","689 ","Washington_DC_Tuesday_20170404","1"
"348"," Ginosi Washington ApartelConvention Center "," 7.385","NA","587 ","Washington_DC_Tuesday_20170404","1"
"349"," Ray W SuitesCapitol Hill MapFree Internet People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.5100","NA","587 ","Washington_DC_Tuesday_20170404","1"
"350"," Washington Empire ApartmentCapitol Hill MapFree Internet Room Left!Good:  reviews Savings CalculationClosefrom$ Choose"," 7.615","NA","587 ","Washington_DC_Tuesday_20170404","1"
"351"," Renaissance Washington, DC Dupont Circle HotelGeorgetown "," 8.2571","NA","1009 ","Washington_DC_Tuesday_20170404","1"
