"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"160","Fremont Hotel And CasinoDowntown Las Vegas","7.0163","100","39","Las_Vegas_Tuesday_20170815","4"
"161","Holiday Inn Express New York City Times SquareTimes Square","7.8212","339","254","New_York_City_Tuesday_20170725","1"
"162","Paramount Hotel Times Square New YorkTimes Square","6.7625","269","242","New_York_City_Tuesday_20170725","1"
"163","Row NYCTimes Square","6.4685","NA","259","New_York_City_Tuesday_20170725","1"
"164","The Manhattan at Times SquareTimes Square","6.6678","290","261","New_York_City_Tuesday_20170725","1"
"165","Millennium Premier Times SquareTimes Square","7.9280","407","271","New_York_City_Tuesday_20170725","1"
"166","Hampton Inn Manhattan","8.4263","NA","299","New_York_City_Tuesday_20170725","1"
"167","Hampton Inn Manhattan","8.4179","369","332","New_York_City_Tuesday_20170725","1"
"168","Westin New York At Times SquareTimes Square","8.71183","NA","564","New_York_City_Tuesday_20170725","1"
"169","Crowne Plaza Times Square ManhattanTimes Square","8.5745","389","351","New_York_City_Tuesday_20170725","1"
"170","Hilton Times SquareTimes Square","8.8550","NA","399","New_York_City_Tuesday_20170725","1"
"171","Millennium Broadway New York Times SquareTimes Square","7.61575","NA","373","New_York_City_Tuesday_20170725","1"
"172","Hilton Garden Inn Times SquareTimes Square","8.6471","NA","319","New_York_City_Tuesday_20170725","1"
"173","Staybridge Suites Times Square","8.8298","NA","309","New_York_City_Tuesday_20170725","1"
"174","The Knickerbocker HotelTimes Square","9.063","NA","523","New_York_City_Tuesday_20170725","1"
"175","Candlewood Suites NYC","8.1120","279","254","New_York_City_Tuesday_20170725","1"
"176","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","NA","309","New_York_City_Tuesday_20170725","1"
"177","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.759","NA","295","New_York_City_Tuesday_20170725","1"
"178","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8269","510","357","New_York_City_Tuesday_20170725","1"
"179","Night Hotel Theater DistrictTimes Square","7.3372","424","287","New_York_City_Tuesday_20170725","1"
"180","Soho Grand HotelSoHo","8.4183","NA","339","New_York_City_Tuesday_20170725","1"
"181","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","229","New_York_City_Tuesday_20170725","1"
"182","Comfort Inn Times Square WestTimes Square","8.0223","NA","279","New_York_City_Tuesday_20170725","1"
"183","Sheraton New York Times Square HotelTimes Square","8.02613","NA","409","New_York_City_Tuesday_20170725","1"
"184","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170725","1"
"185","Hotel PennsylvaniaMadison Square Garden","25. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available170 Travelers are considering this hotel 4.5906","NA","210","New_York_City_Tuesday_20170725","1"
"186","Doubletree By Hilton New York Times Square WestTimes Square","7.174","299","284","New_York_City_Tuesday_20170725","1"
"187","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1714","467","324","New_York_City_Tuesday_20170725","1"
"188","Econo Lodge Times SquareTimes Square","6.8140","NA","255","New_York_City_Tuesday_20170725","1"
"189","Holiday Inn Manhattan Financial DistrictDowntown","7.7501","289","232","New_York_City_Tuesday_20170725","1"
"190","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","NA","379","New_York_City_Tuesday_20170725","1"
"191","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.41245","399","379","New_York_City_Tuesday_20170725","1"
"192","The Kimpton Muse HotelTimes Square","9.0201","NA","529","New_York_City_Tuesday_20170725","1"
"193","Hotel Mela Times SquareTimes Square","7.21182","NA","314","New_York_City_Tuesday_20170725","1"
"194","The Watson HotelMidtown West","7.5217","NA","263","New_York_City_Tuesday_20170725","1"
"195","Radio City ApartmentsTimes Square","8.1166","NA","214","New_York_City_Tuesday_20170725","1"
"196","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","449","404","New_York_City_Tuesday_20170725","1"
"197","ONE UN New YorkGrand Central Terminal","8.8268","687","301","New_York_City_Tuesday_20170725","1"
"198","LUMA Hotel","9.2359","NA","400","New_York_City_Tuesday_20170725","1"
"199","Intercontinental New York Times SquareTimes Square","8.8635","NA","459","New_York_City_Tuesday_20170725","1"
"200","DREAM DOWNTOWNChelsea Area MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.075","NA","489","New_York_City_Tuesday_20170725","1"
"201","Hotel Mela Times SquareTimes Square","7.21182","343","214","New_York_City_Tuesday_20170801","2"
"202","Paramount Hotel Times Square New YorkTimes Square","6.7625","259","233","New_York_City_Tuesday_20170801","2"
"203","Row NYCTimes Square","6.4685","359","251","New_York_City_Tuesday_20170801","2"
"204","Hampton Inn Manhattan","8.4179","359","323","New_York_City_Tuesday_20170801","2"
"205","Crowne Plaza Times Square ManhattanTimes Square","8.5745","329","297","New_York_City_Tuesday_20170801","2"
"206","Millennium Broadway New York Times SquareTimes Square","7.61575","NA","288","New_York_City_Tuesday_20170801","2"
"207","Hampton Inn Manhattan","8.4263","339","305","New_York_City_Tuesday_20170801","2"
"208","The Manhattan at Times SquareTimes Square","6.6678","315","283","New_York_City_Tuesday_20170801","2"
"209","Millennium Premier Times SquareTimes Square","7.9280","407","269","New_York_City_Tuesday_20170801","2"
"210","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8269","438","307","New_York_City_Tuesday_20170801","2"
"211","Hotel Edison New York CityTimes Square","6.9594","387","263","New_York_City_Tuesday_20170801","2"
"212","Hilton Times SquareTimes Square","8.8550","399","379","New_York_City_Tuesday_20170801","2"
"213","Hilton Garden Inn Times SquareTimes Square","8.6471","NA","289","New_York_City_Tuesday_20170801","2"
"214","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","309","278","New_York_City_Tuesday_20170801","2"
"215","The Knickerbocker HotelTimes Square","9.063","652","460","New_York_City_Tuesday_20170801","2"
"216","Holiday Inn Express New York City Times SquareTimes Square","7.8212","321","224","New_York_City_Tuesday_20170801","2"
"217","Staybridge Suites Times Square","8.8298","NA","299","New_York_City_Tuesday_20170801","2"
"218","Holiday Inn New York City","8.0146","319","287","New_York_City_Tuesday_20170801","2"
"219","Westin New York At Times SquareTimes Square","8.71183","NA","464","New_York_City_Tuesday_20170801","2"
"220","W New York Times SquareTimes Square","8.3228","NA","411","New_York_City_Tuesday_20170801","2"
"221","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","NA","337","New_York_City_Tuesday_20170801","2"
"222","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","315","175","New_York_City_Tuesday_20170801","2"
"223","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.41245","339","319","New_York_City_Tuesday_20170801","2"
"224","Four Points By Sheraton Midtown","8.3327","436","290","New_York_City_Tuesday_20170801","2"
"225","Candlewood Suites NYC","8.1120","279","254","New_York_City_Tuesday_20170801","2"
"226","Night Hotel Theater DistrictTimes Square","7.3372","424","224","New_York_City_Tuesday_20170801","2"
"227","Club Quarters Wall StreetDowntown","7.91133","NA","229","New_York_City_Tuesday_20170801","2"
"228","The Michelangelo HotelTimes Square","9.3122","619","296","New_York_City_Tuesday_20170801","2"
"229","Soho Grand HotelSoHo","8.4183","NA","356","New_York_City_Tuesday_20170801","2"
"230","Comfort Inn Times Square WestTimes Square","8.0223","NA","251","New_York_City_Tuesday_20170801","2"
"231","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","203","New_York_City_Tuesday_20170801","2"
"232","Sheraton New York Times Square HotelTimes Square","8.02613","NA","389","New_York_City_Tuesday_20170801","2"
"233","Hilton Garden Inn New York/Manhattan","8.6107","349","313","New_York_City_Tuesday_20170801","2"
"234","Millenium HiltonDowntown","8.3749","NA","319","New_York_City_Tuesday_20170801","2"
"235","Novotel New York Times SquareTimes Square","8.7212","NA","339","New_York_City_Tuesday_20170801","2"
"236","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170801","2"
"237","Hotel PennsylvaniaMadison Square Garden","37. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available170 Travelers are considering this hotel 4.5906","NA","204","New_York_City_Tuesday_20170801","2"
"238","Doubletree By Hilton New York Times Square WestTimes Square","7.174","299","284","New_York_City_Tuesday_20170801","2"
"239","New York Marriott MarquisTimes Square","9.0933","578","389","New_York_City_Tuesday_20170801","2"
"240","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","409","368","New_York_City_Tuesday_20170801","2"
"241","Paramount Hotel Times Square New YorkTimes Square","6.7625","329","215","New_York_City_Tuesday_20170808","3"
"242","Row NYCTimes Square","6.4685","279","251","New_York_City_Tuesday_20170808","3"
"243","The Manhattan at Times SquareTimes Square","6.6678","280","252","New_York_City_Tuesday_20170808","3"
"244","Millennium Broadway New York Times SquareTimes Square","7.61575","NA","271","New_York_City_Tuesday_20170808","3"
"245","Millennium Premier Times SquareTimes Square","7.9280","392","271","New_York_City_Tuesday_20170808","3"
"246","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","367","249","New_York_City_Tuesday_20170808","3"
"247","Hampton Inn Manhattan","8.4179","309","290","New_York_City_Tuesday_20170808","3"
"248","Hilton Times SquareTimes Square","8.8550","349","331","New_York_City_Tuesday_20170808","3"
"249","Hampton Inn Manhattan","8.4263","NA","279","New_York_City_Tuesday_20170808","3"
"250","Hotel Edison New York CityTimes Square","6.9594","NA","279","New_York_City_Tuesday_20170808","3"
"251","The Knickerbocker HotelTimes Square","9.063","652","460","New_York_City_Tuesday_20170808","3"
"252","Holiday Inn Express New York City Times SquareTimes Square","7.8212","NA","216","New_York_City_Tuesday_20170808","3"
"253","Westin New York At Times SquareTimes Square","8.71183","NA","394","New_York_City_Tuesday_20170808","3"
"254","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1714","404","266","New_York_City_Tuesday_20170808","3"
"255","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","319","287","New_York_City_Tuesday_20170808","3"
"256","Crowne Plaza Times Square ManhattanTimes Square","8.5745","325","309","New_York_City_Tuesday_20170808","3"
"257","W New York Times SquareTimes Square","8.3228","NA","334","New_York_City_Tuesday_20170808","3"
"258","Sheraton New York Times Square HotelTimes Square","8.02613","NA","289","New_York_City_Tuesday_20170808","3"
"259","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","255","160","New_York_City_Tuesday_20170808","3"
"260","Staybridge Suites Times Square","8.8298","339","306","New_York_City_Tuesday_20170808","3"
"261","Hotel Mela Times SquareTimes Square","7.21182","254","228","New_York_City_Tuesday_20170808","3"
"262","Four Points By Sheraton Midtown","8.3327","NA","245","New_York_City_Tuesday_20170808","3"
"263","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.41245","299","279","New_York_City_Tuesday_20170808","3"
"264","Night Hotel Theater DistrictTimes Square","7.3372","NA","233","New_York_City_Tuesday_20170808","3"
"265","Candlewood Suites NYC","8.1120","269","245","New_York_City_Tuesday_20170808","3"
"266","Club Quarters Wall StreetDowntown","7.91133","NA","199","New_York_City_Tuesday_20170808","3"
"267","Hilton Garden Inn Times SquareTimes Square","8.6471","NA","319","New_York_City_Tuesday_20170808","3"
"268","Soho Grand HotelSoHo","8.4183","NA","369","New_York_City_Tuesday_20170808","3"
"269","New York Marriott MarquisTimes Square","9.0933","399","379","New_York_City_Tuesday_20170808","3"
"270","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","203","New_York_City_Tuesday_20170808","3"
"271","Comfort Inn Times Square WestTimes Square","8.0223","NA","251","New_York_City_Tuesday_20170808","3"
"272","The Kimpton Muse HotelTimes Square","9.0201","539","377","New_York_City_Tuesday_20170808","3"
"273","Hilton Garden Inn New York/Manhattan","8.6107","404","268","New_York_City_Tuesday_20170808","3"
"274","World Center HotelDowntown","8.1635","NA","219","New_York_City_Tuesday_20170808","3"
"275","Hotel PennsylvaniaMadison Square Garden","35. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available170 Travelers are considering this hotel 4.5906","NA","186","New_York_City_Tuesday_20170808","3"
"276","Doubletree By Hilton New York Times Square WestTimes Square","7.174","349","236","New_York_City_Tuesday_20170808","3"
"277","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170808","3"
"278","Econo Lodge Times SquareTimes Square","6.8140","NA","217","New_York_City_Tuesday_20170808","3"
"279","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","NA","389","New_York_City_Tuesday_20170808","3"
"280","Holiday Inn Manhattan Financial DistrictDowntown","7.7501","259","226","New_York_City_Tuesday_20170808","3"
"281","Paramount Hotel Times Square New YorkTimes Square","6.7625","319","206","New_York_City_Tuesday_20170815","4"
"282","Row NYCTimes Square","6.4685","239","215","New_York_City_Tuesday_20170815","4"
"283","Hilton Times SquareTimes Square","8.8550","299","284","New_York_City_Tuesday_20170815","4"
"284","Hampton Inn Manhattan","8.4179","269","252","New_York_City_Tuesday_20170815","4"
"285","Millennium Broadway New York Times SquareTimes Square","7.61575","324","220","New_York_City_Tuesday_20170815","4"
"286","The Manhattan at Times SquareTimes Square","6.6678","280","252","New_York_City_Tuesday_20170815","4"
"287","Millennium Premier Times SquareTimes Square","7.9280","NA","254","New_York_City_Tuesday_20170815","4"
"288","Staybridge Suites Times Square","8.8298","289","261","New_York_City_Tuesday_20170815","4"
"289","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8269","355","249","New_York_City_Tuesday_20170815","4"
"290","Hotel Edison New York CityTimes Square","6.9594","NA","239","New_York_City_Tuesday_20170815","4"
"291","Hilton Garden Inn Times SquareTimes Square","8.6471","NA","259","New_York_City_Tuesday_20170815","4"
"292","Hampton Inn Manhattan","8.4263","NA","279","New_York_City_Tuesday_20170815","4"
"293","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","299","269","New_York_City_Tuesday_20170815","4"
"294","Holiday Inn Express New York City Times SquareTimes Square","7.8212","287","201","New_York_City_Tuesday_20170815","4"
"295","Sheraton New York Times Square HotelTimes Square","8.02613","NA","269","New_York_City_Tuesday_20170815","4"
"296","Holiday Inn New York City","8.0146","279","251","New_York_City_Tuesday_20170815","4"
"297","Westin New York At Times SquareTimes Square","8.71183","NA","394","New_York_City_Tuesday_20170815","4"
"298","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1714","417","266","New_York_City_Tuesday_20170815","4"
"299","The Knickerbocker HotelTimes Square","9.063","460","316","New_York_City_Tuesday_20170815","4"
"300","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","389","269","New_York_City_Tuesday_20170815","4"
"301","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.41245","259","239","New_York_City_Tuesday_20170815","4"
"302","W New York Times SquareTimes Square","8.3228","NA","334","New_York_City_Tuesday_20170815","4"
"303","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","206","145","New_York_City_Tuesday_20170815","4"
"304","Hotel Mela Times SquareTimes Square","7.21182","214","192","New_York_City_Tuesday_20170815","4"
"305","Four Points By Sheraton Midtown","8.3327","NA","240","New_York_City_Tuesday_20170815","4"
"306","Night Hotel Theater DistrictTimes Square","7.3372","NA","215","New_York_City_Tuesday_20170815","4"
"307","Crowne Plaza Times Square ManhattanTimes Square","8.5745","NA","319","New_York_City_Tuesday_20170815","4"
"308","Club Quarters Wall StreetDowntown","7.91133","315","199","New_York_City_Tuesday_20170815","4"
"309","New York Marriott MarquisTimes Square","9.0933","389","350","New_York_City_Tuesday_20170815","4"
"310","Novotel New York Times SquareTimes Square","8.7212","NA","249","New_York_City_Tuesday_20170815","4"
"311","Soho Grand HotelSoHo","8.4183","NA","314","New_York_City_Tuesday_20170815","4"
"312","Comfort Inn Times Square WestTimes Square","8.0223","NA","224","New_York_City_Tuesday_20170815","4"
"313","The Kimpton Muse HotelTimes Square","9.0201","389","350","New_York_City_Tuesday_20170815","4"
"314","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","185","New_York_City_Tuesday_20170815","4"
"315","Candlewood Suites NYC","8.1120","NA","247","New_York_City_Tuesday_20170815","4"
"316","World Center HotelDowntown","8.1635","NA","229","New_York_City_Tuesday_20170815","4"
"317","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170815","4"
"318","Hotel PennsylvaniaMadison Square Garden","38. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available172 Travelers are considering this hotel 4.5906","NA","177","New_York_City_Tuesday_20170815","4"
"319","Doubletree By Hilton New York Times Square WestTimes Square","7.174","322","211","New_York_City_Tuesday_20170815","4"
"320","Econo Lodge Times SquareTimes Square","6.8140","264","179","New_York_City_Tuesday_20170815","4"
"321","Capitol Skyline HotelCapitol Hill MapHotel AmenitiesBusiness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviewsMEMBER DEALSign InSavings CalculationClose You could pay lesswas from$Choose","7.0361","NA","233","Washington_DC_Tuesday_20170725","1"
"322","Pod DC HotelConvention Center","8.5364","NA","219","Washington_DC_Tuesday_20170725","1"
"323","Trump International Washington DCConvention Center","9.011","NA","387","Washington_DC_Tuesday_20170725","1"
"324","Omni Shoreham HotelDupont Circle","8.61006","NA","399","Washington_DC_Tuesday_20170725","1"
"325","Georgetown SuitesGeorgetown","8.532","NA","247","Washington_DC_Tuesday_20170725","1"
"326","Harrington HotelConvention Center","6. Harrington HotelConvention Center - US Capitol North MapHotel AmenitiesHandicapped Rooms/FacilitiesPets AllowedFree Cancellation, Pay Later Available 5.924","NA","185","Washington_DC_Tuesday_20170725","1"
"327","The Dupont Circle HotelDupont Circle","8.8487","NA","295","Washington_DC_Tuesday_20170725","1"
"328","Hotel LombardyDowntown","8.961","NA","289","Washington_DC_Tuesday_20170725","1"
"329","InterContinental THE WILLARD WASHINGTON DCDowntown","9.3175","NA","609","Washington_DC_Tuesday_20170725","1"
"330","Loews Madison HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation AvailableExcellent:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.5718","NA","439","Washington_DC_Tuesday_20170725","1"
"331","The Fairfax at Embassy Row, Washington, DCDupont Circle","8.4549","NA","334","Washington_DC_Tuesday_20170725","1"
"332","Washington Plaza HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolFree Cancellation, Pay Later AvailableExcellent:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.7200","NA","329","Washington_DC_Tuesday_20170725","1"
"333","Hampton Inn Washington","8.7367","NA","409","Washington_DC_Tuesday_20170725","1"
"334","The Watergate HotelWashington MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later AvailableExceptional:  verified guest reviews Savings CalculationClosewas from$Choose","9.2229","NA","559","Washington_DC_Tuesday_20170725","1"
"335","The St Gregory HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later AvailableGood:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseOnly  room left You could pay lesswas from$Choose","7.7408","NA","229","Washington_DC_Tuesday_20170725","1"
"336","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MD MapFree Breakfast|Hotel AmenitiesFree BreakfastBusiness CenterFitness CenterNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.257","NA","259","Washington_DC_Tuesday_20170725","1"
"337","Fairfield Inn & Suites By Marriott Washington DowntownConvention Center","8.452","NA","484","Washington_DC_Tuesday_20170725","1"
"338","The Westin Georgetown, Washington DCGeorgetown","8.8627","NA","466","Washington_DC_Tuesday_20170725","1"
"339","JW Marriott Washington, DCDowntown","8.9670","NA","599","Washington_DC_Tuesday_20170725","1"
"340","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedFree Cancellation AvailableExceptional:  verified guest reviews Savings CalculationClosewas from$Choose","9.1405","NA","1039","Washington_DC_Tuesday_20170725","1"
"341","Westin Washington DC City CenterDowntown MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.9534","NA","484","Washington_DC_Tuesday_20170725","1"
"342","Kimpton Hotel MaderaDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.4342","NA","299","Washington_DC_Tuesday_20170725","1"
"343","The Windsor InnDupont Circle","6.4123","NA","179","Washington_DC_Tuesday_20170725","1"
"344","Ginosi Waterfront ApartelCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterNon SmokingSwimming PoolGood:  verified guest reviewsOn Sale Now","7.0128","279","161","Washington_DC_Tuesday_20170725","1"
"345","The Mayflower Hotel, Autograph CollectionDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation AvailableExcellent:  verified guest reviewsOn Sale Now","8.6674","589","399","Washington_DC_Tuesday_20170725","1"
"346","Hilton Garden Inn Washington DC/Georgetown AreaGeorgetown","8.896","NA","469","Washington_DC_Tuesday_20170725","1"
"347","Washington Marriott GeorgetownGeorgetown","8.1908","NA","539","Washington_DC_Tuesday_20170725","1"
"348","Renaissance Washington, DC Dupont Circle HotelGeorgetown","8.3581","NA","958","Washington_DC_Tuesday_20170725","1"
