"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"156","Thunderbird Boutique HotelThe Strip","36. Thunderbird Boutique HotelThe Strip - Northeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available26 Travelers are considering this hotel 5.026","NA","59","Las_Vegas_Tuesday_20170808","4"
"157","The Orleans Hotel And CasinoLas Vegas South MapHotel AmenitiesHandicapped Rooms/FacilitiesRestaurantFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.0666","NA","45","Las_Vegas_Tuesday_20170808","4"
"158","Four Seasons Hotel Las VegasThe Strip","9.168","NA","209","Las_Vegas_Tuesday_20170808","4"
"159","Red Roof Inn Las VegasEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastBusiness CenterFree Internet In Public AreasHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.6291","116","63","Las_Vegas_Tuesday_20170808","4"
"160","Stratosphere TowerThe Strip","6.52968","39","29","Las_Vegas_Tuesday_20170808","4"
"161","Candlewood Suites NYC","8.1120","379","345","New_York_City_Tuesday_20170718","1"
"162","Paramount Hotel Times Square New YorkTimes Square","6.7620","NA","539","New_York_City_Tuesday_20170718","1"
"163","Row NYCTimes Square","6.5684","NA","599","New_York_City_Tuesday_20170718","1"
"164","Westin New York At Times SquareTimes Square","8.71181","NA","744","New_York_City_Tuesday_20170718","1"
"165","W New York Times SquareTimes Square","8.3228","NA","689","New_York_City_Tuesday_20170718","1"
"166","The Manhattan at Times SquareTimes Square","6.6677","550","495","New_York_City_Tuesday_20170718","1"
"167","Hilton Times SquareTimes Square","8.8550","NA","629","New_York_City_Tuesday_20170718","1"
"168","The Knickerbocker HotelTimes Square","9.063","NA","1051","New_York_City_Tuesday_20170718","1"
"169","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon Smoking Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.8269","752","527","New_York_City_Tuesday_20170718","1"
"170","Crowne Plaza Times Square ManhattanTimes Square","8.5745","NA","475","New_York_City_Tuesday_20170718","1"
"171","Hampton Inn Manhattan","8.4177","NA","499","New_York_City_Tuesday_20170718","1"
"172","Hilton Garden Inn Times SquareTimes Square","8.6470","NA","489","New_York_City_Tuesday_20170718","1"
"173","Hampton Inn Manhattan","8.5262","NA","399","New_York_City_Tuesday_20170718","1"
"174","LUMA Hotel","9.2359","NA","579","New_York_City_Tuesday_20170718","1"
"175","Holiday Inn Express New York City Times SquareTimes Square","7.8211","NA","339","New_York_City_Tuesday_20170718","1"
"176","Intercontinental New York Times SquareTimes Square","8.8634","NA","654","New_York_City_Tuesday_20170718","1"
"177","Hotel PennsylvaniaMadison Square Garden","17. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available239 Travelers are considering this hotel 4.5901","NA","234","New_York_City_Tuesday_20170718","1"
"178","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","299","New_York_City_Tuesday_20170718","1"
"179","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","689","620","New_York_City_Tuesday_20170718","1"
"180","Wyndham New Yorker HotelMadison Square Garden","6.81763","NA","287","New_York_City_Tuesday_20170718","1"
"181","Grand Hyatt New YorkGrand Central Terminal","8.51188","NA","899","New_York_City_Tuesday_20170718","1"
"182","Novotel New York Times SquareTimes Square","8.7212","NA","519","New_York_City_Tuesday_20170718","1"
"183","Holiday Inn New York City","8.0146","NA","419","New_York_City_Tuesday_20170718","1"
"184","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.41244","NA","799","New_York_City_Tuesday_20170718","1"
"185","The Michelangelo HotelTimes Square","9.3121","NA","799","New_York_City_Tuesday_20170718","1"
"186","Viceroy Central Park New YorkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.184","NA","679","New_York_City_Tuesday_20170718","1"
"187","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","599","New_York_City_Tuesday_20170718","1"
"188","Econo Lodge Times SquareTimes Square","6.9139","NA","331","New_York_City_Tuesday_20170718","1"
"189","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedSpaSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","9.0193","NA","1675","New_York_City_Tuesday_20170718","1"
"190","Days Hotel Broadway New YorkUpper West Side MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotel  verified guest reviewsOn Sale Now","96 Travelers are considering this hotel 5.9510","259","220","New_York_City_Tuesday_20170718","1"
"191","Holiday Inn Express Manhattan Times Square SouthEmpire State Building Area MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.583","NA","359","New_York_City_Tuesday_20170718","1"
"192","Hudson New York, Central ParkCentral Park South MapHotel AmenitiesBusiness CenterHandicapped Rooms/FacilitiesPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","6.22366","NA","579","New_York_City_Tuesday_20170718","1"
"193","The QuinCentral Park South MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantPay Later Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.356","NA","773","New_York_City_Tuesday_20170718","1"
"194","NYLO New York CityUpper West Side MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.8108","NA","419","New_York_City_Tuesday_20170718","1"
"195","Holiday Inn Manhattan Financial DistrictDowntown","7.7499","NA","549","New_York_City_Tuesday_20170718","1"
"196","Four Points by Sheraton New York DowntownDowntown","8.328","NA","469","New_York_City_Tuesday_20170718","1"
"197","Doubletree By Hilton New York Times Square SouthMadison Square Garden","7.7582","499","449","New_York_City_Tuesday_20170718","1"
"198","Comfort Inn Times Square South AreaTimes Square","7.4400","NA","339","New_York_City_Tuesday_20170718","1"
"199","Fairfield Inn & Suites by Marriott New York Manhattan/Central ParkUpper West Side MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.041","NA","519","New_York_City_Tuesday_20170718","1"
"200","Hotel Central ParkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.88","NA","1000","New_York_City_Tuesday_20170718","1"
"201","Hampton Inn Manhattan","8.5262","409","269","New_York_City_Tuesday_20170725","2"
"202","Paramount Hotel Times Square New YorkTimes Square","6.7620","539","242","New_York_City_Tuesday_20170725","2"
"203","Row NYCTimes Square","6.5684","522","233","New_York_City_Tuesday_20170725","2"
"204","The Manhattan at Times SquareTimes Square","6.6677","300","270","New_York_City_Tuesday_20170725","2"
"205","Hampton Inn Manhattan","8.4177","438","278","New_York_City_Tuesday_20170725","2"
"206","Millennium Premier Times SquareTimes Square","7.9278","447","288","New_York_City_Tuesday_20170725","2"
"207","Doubletree By Hilton New York Times Square WestTimes Square","7.169","NA","329","New_York_City_Tuesday_20170725","2"
"208","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","513","319","New_York_City_Tuesday_20170725","2"
"209","Holiday Inn Express New York City Times SquareTimes Square","7.8211","319","291","New_York_City_Tuesday_20170725","2"
"210","Millennium Broadway New York Times SquareTimes Square","7.61572","NA","339","New_York_City_Tuesday_20170725","2"
"211","Crowne Plaza Times Square ManhattanTimes Square","8.5745","378","342","New_York_City_Tuesday_20170725","2"
"212","Staybridge Suites Times Square","8.8298","549","309","New_York_City_Tuesday_20170725","2"
"213","Hilton Times SquareTimes Square","8.8550","576","360","New_York_City_Tuesday_20170725","2"
"214","Hotel Edison New York CityTimes Square","6.9594","369","255","New_York_City_Tuesday_20170725","2"
"215","The Knickerbocker HotelTimes Square","9.063","743","492","New_York_City_Tuesday_20170725","2"
"216","Hilton Garden Inn Times SquareTimes Square","8.6470","NA","319","New_York_City_Tuesday_20170725","2"
"217","Westin New York At Times SquareTimes Square","8.71181","674","474","New_York_City_Tuesday_20170725","2"
"218","W New York Times SquareTimes Square","8.3228","729","360","New_York_City_Tuesday_20170725","2"
"219","Night Hotel Theater DistrictTimes Square","7.3372","709","287","New_York_City_Tuesday_20170725","2"
"220","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","300","175","New_York_City_Tuesday_20170725","2"
"221","Sheraton New York Times Square HotelTimes Square","8.02613","531","330","New_York_City_Tuesday_20170725","2"
"222","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","504","332","New_York_City_Tuesday_20170725","2"
"223","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1713","424","284","New_York_City_Tuesday_20170725","2"
"224","Four Points By Sheraton Midtown","8.3326","445","270","New_York_City_Tuesday_20170725","2"
"225","Soho Grand HotelSoHo","8.4182","635","339","New_York_City_Tuesday_20170725","2"
"226","Club Quarters Wall StreetDowntown","7.91129","359","239","New_York_City_Tuesday_20170725","2"
"227","Comfort Inn Times Square WestTimes Square","7.9222","NA","251","New_York_City_Tuesday_20170725","2"
"228","Hotel Mela Times SquareTimes Square","7.21182","379","314","New_York_City_Tuesday_20170725","2"
"229","New York Marriott MarquisTimes Square","9.0933","664","404","New_York_City_Tuesday_20170725","2"
"230","Candlewood Suites NYC","8.1120","279","254","New_York_City_Tuesday_20170725","2"
"231","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","434","229","New_York_City_Tuesday_20170725","2"
"232","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170725","2"
"233","LUMA Hotel","9.2359","NA","425","New_York_City_Tuesday_20170725","2"
"234","Hilton Garden Inn New York/Manhattan","8.6107","604","323","New_York_City_Tuesday_20170725","2"
"235","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","589","337","New_York_City_Tuesday_20170725","2"
"236","Econo Lodge Times SquareTimes Square","6.9139","NA","236","New_York_City_Tuesday_20170725","2"
"237","Intercontinental New York Times SquareTimes Square","8.8634","NA","530","New_York_City_Tuesday_20170725","2"
"238","Hotel PennsylvaniaMadison Square Garden","38. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available213 Travelers are considering this hotel 4.5901","301","204","New_York_City_Tuesday_20170725","2"
"239","Doubletree Suites By Hilton NYC Times SquareTimes Square","8.9288","532","359","New_York_City_Tuesday_20170725","2"
"240","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","639","359","New_York_City_Tuesday_20170725","2"
"241","Hotel Mela Times SquareTimes Square","7.21182","375","232","New_York_City_Tuesday_20170801","3"
"242","Paramount Hotel Times Square New YorkTimes Square","6.7620","539","233","New_York_City_Tuesday_20170801","3"
"243","Row NYCTimes Square","6.5684","444","251","New_York_City_Tuesday_20170801","3"
"244","AKA Central ParkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.6999","977","299","New_York_City_Tuesday_20170801","3"
"245","Millennium Broadway New York Times SquareTimes Square","7.61572","441","254","New_York_City_Tuesday_20170801","3"
"246","Doubletree By Hilton New York Times Square WestTimes Square","7.169","NA","329","New_York_City_Tuesday_20170801","3"
"247","Crowne Plaza Times Square ManhattanTimes Square","8.5745","349","315","New_York_City_Tuesday_20170801","3"
"248","The Manhattan at Times SquareTimes Square","6.6677","325","292","New_York_City_Tuesday_20170801","3"
"249","Staybridge Suites Times Square","8.8298","549","288","New_York_City_Tuesday_20170801","3"
"250","Hampton Inn Manhattan","8.4177","438","281","New_York_City_Tuesday_20170801","3"
"251","Hampton Inn Manhattan","8.5262","339","305","New_York_City_Tuesday_20170801","3"
"252","W New York Times SquareTimes Square","8.3228","729","334","New_York_City_Tuesday_20170801","3"
"253","Millennium Premier Times SquareTimes Square","7.9278","447","269","New_York_City_Tuesday_20170801","3"
"254","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","513","259","New_York_City_Tuesday_20170801","3"
"255","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","504","278","New_York_City_Tuesday_20170801","3"
"256","Hilton Garden Inn Times SquareTimes Square","8.6470","417","259","New_York_City_Tuesday_20170801","3"
"257","Hilton Times SquareTimes Square","8.8550","576","379","New_York_City_Tuesday_20170801","3"
"258","Hotel Edison New York CityTimes Square","6.9594","373","255","New_York_City_Tuesday_20170801","3"
"259","The Knickerbocker HotelTimes Square","9.063","743","460","New_York_City_Tuesday_20170801","3"
"260","Westin New York At Times SquareTimes Square","8.71181","674","424","New_York_City_Tuesday_20170801","3"
"261","Sheraton New York Times Square HotelTimes Square","8.02613","531","347","New_York_City_Tuesday_20170801","3"
"262","Holiday Inn New York City","8.0146","299","269","New_York_City_Tuesday_20170801","3"
"263","Night Hotel Theater DistrictTimes Square","7.3372","679","224","New_York_City_Tuesday_20170801","3"
"264","Holiday Inn Express New York City Times SquareTimes Square","7.8211","NA","287","New_York_City_Tuesday_20170801","3"
"265","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","300","175","New_York_City_Tuesday_20170801","3"
"266","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","639","319","New_York_City_Tuesday_20170801","3"
"267","Four Points By Sheraton Midtown","8.3326","NA","300","New_York_City_Tuesday_20170801","3"
"268","Novotel New York Times SquareTimes Square","8.7212","489","279","New_York_City_Tuesday_20170801","3"
"269","Soho Grand HotelSoHo","8.4182","644","329","New_York_City_Tuesday_20170801","3"
"270","The Kimpton Muse HotelTimes Square","9.0200","679","377","New_York_City_Tuesday_20170801","3"
"271","Club Quarters Wall StreetDowntown","7.91129","359","199","New_York_City_Tuesday_20170801","3"
"272","Comfort Inn Times Square WestTimes Square","7.9222","NA","224","New_York_City_Tuesday_20170801","3"
"273","Hilton Garden Inn New York/Manhattan","8.6107","604","287","New_York_City_Tuesday_20170801","3"
"274","Candlewood Suites NYC","8.1120","279","254","New_York_City_Tuesday_20170801","3"
"275","The Michelangelo HotelTimes Square","9.3121","799","296","New_York_City_Tuesday_20170801","3"
"276","LUMA Hotel","9.2359","569","365","New_York_City_Tuesday_20170801","3"
"277","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","434","244","New_York_City_Tuesday_20170801","3"
"278","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170801","3"
"279","Holiday Inn Manhattan Financial DistrictDowntown","7.7499","524","243","New_York_City_Tuesday_20170801","3"
"280","Intercontinental New York Times SquareTimes Square","8.8634","654","399","New_York_City_Tuesday_20170801","3"
"281","Paramount Hotel Times Square New YorkTimes Square","6.7620","329","215","New_York_City_Tuesday_20170808","4"
"282","Row NYCTimes Square","6.5684","279","251","New_York_City_Tuesday_20170808","4"
"283","Doubletree By Hilton New York Times Square WestTimes Square","7.169","269","255","New_York_City_Tuesday_20170808","4"
"284","AKA Central ParkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.6999","265","243","New_York_City_Tuesday_20170808","4"
"285","The Manhattan at Times SquareTimes Square","6.6677","290","261","New_York_City_Tuesday_20170808","4"
"286","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","352","235","New_York_City_Tuesday_20170808","4"
"287","Millennium Broadway New York Times SquareTimes Square","7.61572","NA","288","New_York_City_Tuesday_20170808","4"
"288","Staybridge Suites Times Square","8.8298","319","288","New_York_City_Tuesday_20170808","4"
"289","Sheraton New York Times Square HotelTimes Square","8.02613","299","254","New_York_City_Tuesday_20170808","4"
"290","Millennium Premier Times SquareTimes Square","7.9278","NA","288","New_York_City_Tuesday_20170808","4"
"291","Hilton Times SquareTimes Square","8.8550","349","331","New_York_City_Tuesday_20170808","4"
"292","Hotel Edison New York CityTimes Square","6.9594","424","239","New_York_City_Tuesday_20170808","4"
"293","The Knickerbocker HotelTimes Square","9.063","652","460","New_York_City_Tuesday_20170808","4"
"294","Hampton Inn Manhattan","8.5262","NA","279","New_York_City_Tuesday_20170808","4"
"295","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1713","404","238","New_York_City_Tuesday_20170808","4"
"296","Westin New York At Times SquareTimes Square","8.71181","NA","394","New_York_City_Tuesday_20170808","4"
"297","W New York Times SquareTimes Square","8.3228","NA","334","New_York_City_Tuesday_20170808","4"
"298","Hampton Inn Manhattan","8.4177","329","309","New_York_City_Tuesday_20170808","4"
"299","Night Hotel Theater DistrictTimes Square","7.3372","561","233","New_York_City_Tuesday_20170808","4"
"300","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.858","NA","155","New_York_City_Tuesday_20170808","4"
"301","Holiday Inn Express New York City Times SquareTimes Square","7.8211","NA","277","New_York_City_Tuesday_20170808","4"
"302","Crowne Plaza Times Square ManhattanTimes Square","8.5745","NA","338","New_York_City_Tuesday_20170808","4"
"303","Hotel Mela Times SquareTimes Square","7.21182","234","210","New_York_City_Tuesday_20170808","4"
"304","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.41244","299","279","New_York_City_Tuesday_20170808","4"
"305","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","349","314","New_York_City_Tuesday_20170808","4"
"306","Soho Grand HotelSoHo","8.4182","NA","332","New_York_City_Tuesday_20170808","4"
"307","Four Points By Sheraton Midtown","8.3326","NA","270","New_York_City_Tuesday_20170808","4"
"308","Hilton Garden Inn Times SquareTimes Square","8.6470","NA","319","New_York_City_Tuesday_20170808","4"
"309","Club Quarters Wall StreetDowntown","7.91129","325","199","New_York_City_Tuesday_20170808","4"
"310","The Kimpton Muse HotelTimes Square","9.0200","389","350","New_York_City_Tuesday_20170808","4"
"311","Comfort Inn Times Square WestTimes Square","7.9222","NA","251","New_York_City_Tuesday_20170808","4"
"312","Candlewood Suites NYC","8.1120","269","245","New_York_City_Tuesday_20170808","4"
"313","New York Marriott MarquisTimes Square","9.0933","554","379","New_York_City_Tuesday_20170808","4"
"314","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","198","New_York_City_Tuesday_20170808","4"
"315","World Center HotelDowntown","8.1635","NA","219","New_York_City_Tuesday_20170808","4"
"316","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","269","New_York_City_Tuesday_20170808","4"
"317","LUMA Hotel","9.2359","NA","375","New_York_City_Tuesday_20170808","4"
"318","Holiday Inn Manhattan Financial DistrictDowntown","7.7499","279","243","New_York_City_Tuesday_20170808","4"
"319","Intercontinental New York Times SquareTimes Square","8.8634","530","369","New_York_City_Tuesday_20170808","4"
"320","Econo Lodge Times SquareTimes Square","6.9139","NA","217","New_York_City_Tuesday_20170808","4"
"321","Trump International Washington DCConvention Center","9.011","1045","889","Washington_DC_Tuesday_20170718","1"
"322","Omni Shoreham HotelDupont Circle","8.61005","NA","299","Washington_DC_Tuesday_20170718","1"
"323","Washington Plaza HotelDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolFree Cancellation, Pay Later AvailableExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.7200","NA","419","Washington_DC_Tuesday_20170718","1"
"324","Hotel LombardyDowntown","8.961","NA","499","Washington_DC_Tuesday_20170718","1"
"325","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedExceptional:  verified guest reviews Savings CalculationClosewas from$Choose","9.1405","NA","1449","Washington_DC_Tuesday_20170718","1"
"326","Windsor Park HotelDupont Circle","6.6176","NA","198","Washington_DC_Tuesday_20170718","1"
"327","The Mayflower Hotel, Autograph CollectionDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantExcellent:  verified guest reviews Savings CalculationClosewas from$Choose","8.6673","NA","3000","Washington_DC_Tuesday_20170718","1"
"328","Courtyard By Marriott Washington Capitol Hill/Navy YardCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Excellent:  verified guest reviews Savings CalculationClosewas from$Choose","8.5247","NA","419","Washington_DC_Tuesday_20170718","1"
"329","JW Marriott Washington, DCDowntown","8.9670","NA","909","Washington_DC_Tuesday_20170718","1"
"330","Renaissance Washington, DC Downtown HotelConvention Center","8.71324","NA","769","Washington_DC_Tuesday_20170718","1"
"331","Kimpton Hotel Palomar Washington, DCDupont Circle","8.9655","NA","479","Washington_DC_Tuesday_20170718","1"
"332","Days Inn Washington DC Connecticut AveCleveland Park MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In RoomHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailablePleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.9409","NA","154","Washington_DC_Tuesday_20170718","1"
"333","Courtyard By Marriott Embassy RowDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation AvailableExcellent:  verified guest reviews Savings CalculationClosewas from$Choose","8.6325","NA","729","Washington_DC_Tuesday_20170718","1"
"334","The Avery GeorgetownGeorgetown","8.887","NA","495","Washington_DC_Tuesday_20170718","1"
"335","Georgetown Suites HarbourGeorgetown","8.032","NA","385","Washington_DC_Tuesday_20170718","1"
