"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"192","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","409","New_York_City_Tuesday_20170411","2"
"193","INNSIDE New York NomadChelsea Area MapFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.326","NA","399","New_York_City_Tuesday_20170411","2"
"194","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","NA","359","New_York_City_Tuesday_20170411","2"
"195","Club Quarters Wall StreetDowntown"," 7.91020","NA","229","New_York_City_Tuesday_20170411","2"
"196","Soho Grand HotelSoHo"," 8.4181","NA","389","New_York_City_Tuesday_20170411","2"
"197","Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","269.NA","269.10","New_York_City_Tuesday_20170411","2"
"198","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","NA","599","New_York_City_Tuesday_20170411","2"
"199","The Gallivant Times SquareTimes Square"," 6.360","NA","299","New_York_City_Tuesday_20170411","2"
"200","Sofitel New YorkRockefeller Center"," 9.2309","799","439","New_York_City_Tuesday_20170411","2"
"201","The Manhattan at Times SquareTimes Square"," 6.7658","300","195","New_York_City_Tuesday_20170418","3"
"202","The Watson HotelMidtown West"," 7.921","336","197.10","New_York_City_Tuesday_20170418","3"
"203","ONE UN New YorkGrand Central Terminal"," 8.9123","374","203.15","New_York_City_Tuesday_20170418","3"
"204","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation, Pay Later Available177 People Viewing!5Rooms Left! Book Now!On Sale Now -> Save 41% on this stay 4.6851","260","152.46","New_York_City_Tuesday_20170418","3"
"205","Hotel Edison New York CityTimes Square"," 6.9577","359","215.20","New_York_City_Tuesday_20170418","3"
"206","InterContinental NEW YORK BARCLAY"," 9.2167","NA","266","New_York_City_Tuesday_20170418","3"
"207","Park CentralCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!PromotionGood:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","355.71","249","New_York_City_Tuesday_20170418","3"
"208","Westin New York At Times SquareTimes Square"," 8.71133","NA","454","New_York_City_Tuesday_20170418","3"
"209","Crowne Plaza Times Square ManhattanTimes Square"," 8.5721","NA","332","New_York_City_Tuesday_20170418","3"
"210","Holiday Inn New York City"," 8.2112","379","260.13","New_York_City_Tuesday_20170418","3"
"211","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","NA","329","New_York_City_Tuesday_20170418","3"
"212","Paramount Times SquareTimes Square"," 6.8555","412","239","New_York_City_Tuesday_20170418","3"
"213","W New York Times SquareTimes Square"," 8.4212","NA","424","New_York_City_Tuesday_20170418","3"
"214","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","365","194.65","New_York_City_Tuesday_20170418","3"
"215","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.1194","2558","1525","New_York_City_Tuesday_20170418","3"
"216","Sheraton New York Times Square HotelTimes Square"," 8.02455","NA","379","New_York_City_Tuesday_20170418","3"
"217","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!Special Discount % offPleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9542","222.NA","222.48","New_York_City_Tuesday_20170418","3"
"218","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","354","228.65","New_York_City_Tuesday_20170418","3"
"219","Hilton Times SquareTimes Square"," 8.8531","369","332.10","New_York_City_Tuesday_20170418","3"
"220","New York Marriott MarquisTimes Square"," 9.0928","505","392","New_York_City_Tuesday_20170418","3"
"221","W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81179","319.NA","319.20","New_York_City_Tuesday_20170418","3"
"222","Arlo Hudson SquareSoHo"," 8.439","296.NA","296.10","New_York_City_Tuesday_20170418","3"
"223","Hilton Garden Inn Times SquareTimes Square"," 8.6441","289","260.10","New_York_City_Tuesday_20170418","3"
"224","Row NYCTimes Square"," 6.5666","305","197.09","New_York_City_Tuesday_20170418","3"
"225","Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 8.833","335","236","New_York_City_Tuesday_20170418","3"
"226","The Maritime HotelChelsea Area MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.939","NA","305","New_York_City_Tuesday_20170418","3"
"227","Sheraton Tribeca New York HotelSoHo"," 8.1508","329","269.10","New_York_City_Tuesday_20170418","3"
"228","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Rooms Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","339","322.05","New_York_City_Tuesday_20170418","3"
"229","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.11557","688","459.90","New_York_City_Tuesday_20170418","3"
"230","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","269","New_York_City_Tuesday_20170418","3"
"231","Novotel New York Times SquareTimes Square"," 8.7197","NA","279","New_York_City_Tuesday_20170418","3"
"232","Millenium HiltonDowntown"," 8.3719","NA","379","New_York_City_Tuesday_20170418","3"
"233","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","NA","469","New_York_City_Tuesday_20170418","3"
"234","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","319","New_York_City_Tuesday_20170418","3"
"235","INNSIDE New York NomadChelsea Area MapFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!On Sale Now"," 8.326","508","256.50","New_York_City_Tuesday_20170418","3"
"236","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","NA","339","New_York_City_Tuesday_20170418","3"
"237","Club Quarters Wall StreetDowntown"," 7.91020","NA","209","New_York_City_Tuesday_20170418","3"
"238","Soho Grand HotelSoHo"," 8.4181","NA","389","New_York_City_Tuesday_20170418","3"
"239","Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","188.NA","188.10","New_York_City_Tuesday_20170418","3"
"240","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","NA","399","New_York_City_Tuesday_20170418","3"
"241","The Watson HotelMidtown West"," 7.921","229","206.10","New_York_City_Tuesday_20170425","4"
"242","ONE UN New YorkGrand Central Terminal"," 8.9123","279.NA","279.65","New_York_City_Tuesday_20170425","4"
"243","Hotel PennsylvaniaMadison Square Garden","3. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available177 People Viewing! 4.6851","NA","165","New_York_City_Tuesday_20170425","4"
"244","Hotel Edison New York CityTimes Square"," 6.9577","199.NA","199.20","New_York_City_Tuesday_20170425","4"
"245","InterContinental NEW YORK BARCLAY"," 9.2167","NA","380","New_York_City_Tuesday_20170425","4"
"246","Park CentralCentral Park South MapFree InternetFree Cancellation Available People Viewing!Limited Time Offer Includes % discount for booking now!Good:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","328.57","230","New_York_City_Tuesday_20170425","4"
"247","Westin New York At Times SquareTimes Square"," 8.71133","NA","424","New_York_City_Tuesday_20170425","4"
"248","Crowne Plaza Times Square ManhattanTimes Square"," 8.5721","299","270","New_York_City_Tuesday_20170425","4"
"249","Holiday Inn New York City"," 8.2112","299","260.13","New_York_City_Tuesday_20170425","4"
"250","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","183What Are Express Deals?Times Square - Theatre DistrictSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Times Square - Theatre District, New York, NYA half-million people pass through Times Square every day, making it the world's most popular tourist attraction. It shines brightest at night, and the best place to take it all in is from the giant red staircase above the TKTS booth, where discount, same-day Broadway tickets can be purchased. Theater buffs and families will have a field day in the Times Square area, where they'll find live shows, plenty of restaurants and lots of action.We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","New_York_City_Tuesday_20170425","4"
"251","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","NA","329","New_York_City_Tuesday_20170425","4"
"252","Paramount Times SquareTimes Square"," 6.8555","NA","239","New_York_City_Tuesday_20170425","4"
"253","W New York Times SquareTimes Square"," 8.4212","NA","424","New_York_City_Tuesday_20170425","4"
"254","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","279","237.15","New_York_City_Tuesday_20170425","4"
"255","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation Available People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1194","NA","775","New_York_City_Tuesday_20170425","4"
"256","Sheraton New York Times Square HotelTimes Square"," 8.02455","NA","344","New_York_City_Tuesday_20170425","4"
"257","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!Special Discount % offPleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9542","244.NA","244.08","New_York_City_Tuesday_20170425","4"
"258","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","262.NA","262.65","New_York_City_Tuesday_20170425","4"
"259","Hilton Times SquareTimes Square"," 8.8531","399","359.10","New_York_City_Tuesday_20170425","4"
"260","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","165What Are Express Deals?Downtown - Wall StreetSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Downtown - Wall Street, New York, NYThe lower tip of Manhattan is where you'll find the New York Stock Exchange and the financial powerhouses on and around Wall Street. But the neighborhood has more than business on its mind: here's where you'll find plenty of shopping around South Street Seaport and people-watching in Battery Park, where you can board boats bound for the Statue of Liberty. Its most somber memorial is the National September 11 Memorial and Museum, one of the city's most visited spots. We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","New_York_City_Tuesday_20170425","4"
"261","New York Marriott MarquisTimes Square"," 9.0928","465","336","New_York_City_Tuesday_20170425","4"
"262","W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81179","319.NA","319.20","New_York_City_Tuesday_20170425","4"
"263","Arlo Hudson SquareSoHo"," 8.439","278.NA","278.10","New_York_City_Tuesday_20170425","4"
"264","Hilton Garden Inn Times SquareTimes Square"," 8.6441","289","260.10","New_York_City_Tuesday_20170425","4"
"265","Row NYCTimes Square"," 6.5666","209","188.09","New_York_City_Tuesday_20170425","4"
"266","Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.833","NA","236","New_York_City_Tuesday_20170425","4"
"267","The Maritime HotelChelsea Area MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.939","NA","325","New_York_City_Tuesday_20170425","4"
"268","Sheraton Tribeca New York HotelSoHo"," 8.1508","NA","299","New_York_City_Tuesday_20170425","4"
"269","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Room Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","279","265.05","New_York_City_Tuesday_20170425","4"
"270","Actual room may vary"," 8+was $279$208ChooseWhat Are Express Deals?Grand Central Terminal - UNSimilar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Grand Central Terminal - UN, New York, NYHome to the glorious Beaux-Arts Grand Central Terminal and the United Nations Headquarters adjacent to the East River, this area is an excellent location for business travelers and those wanting easy access around Manhattan. You'll find plenty of fine dining options here, as well as proximity to glamorous Fifth Avenue. We'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close",""",""minRateSavingsPer","208What Are Express Deals?Grand Central Terminal - UNSimilar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Grand Central Terminal - UN, New York, NYHome to the glorious Beaux-Arts Grand Central Terminal and the United Nations Headquarters adjacent to the East River, this area is an excellent location for business travelers and those wanting easy access around Manhattan. You'll find plenty of fine dining options here, as well as proximity to glamorous Fifth Avenue. We'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close","New_York_City_Tuesday_20170425","4"
"271","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.11557","449.NA","449.40","New_York_City_Tuesday_20170425","4"
"272","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","249","New_York_City_Tuesday_20170425","4"
"273","Novotel New York Times SquareTimes Square"," 8.7197","NA","249","New_York_City_Tuesday_20170425","4"
"274","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","389","331","New_York_City_Tuesday_20170425","4"
"275","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","369","New_York_City_Tuesday_20170425","4"
"276","INNSIDE New York NomadChelsea Area MapFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.326","233.NA","233.10","New_York_City_Tuesday_20170425","4"
"277","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","NA","465","New_York_City_Tuesday_20170425","4"
"278","Club Quarters Wall StreetDowntown"," 7.91020","NA","259","New_York_City_Tuesday_20170425","4"
"279","Soho Grand HotelSoHo"," 8.4181","368.NA","368.10","New_York_City_Tuesday_20170425","4"
"280","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","176What Are Express Deals?Rockefeller Center - Bryant ParkSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Rockefeller Center - Bryant Park, New York, NYBordering the busy Times Square area, this section of NYC encompasses both high-rise landmarks and green spaces where you can catch your breath, including the beautiful Bryant Park. You can take a few steps to the iconic New York Public Library, guarded by a pair of grand, marble lions, or take in the jaw-dropping views from the top of Rockefeller Center. We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","New_York_City_Tuesday_20170425","4"
"281","Capital HiltonDowntown"," 8.5316","NA","900","Washington_DC_Tuesday_20170404","1"
"282","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1391","NA","1039","Washington_DC_Tuesday_20170404","1"
"283","Washington Marriott Wardman ParkDupont Circle"," 8.21283","NA","1099","Washington_DC_Tuesday_20170404","1"
"284","Days Inn Washington DC Connecticut AveCleveland Park MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9405","170.NA","170.10","Washington_DC_Tuesday_20170404","1"
"285","JW Marriott Washington, DCDowntown"," 8.9649","NA","1039","Washington_DC_Tuesday_20170404","1"
"286","Washington Marriott At Metro CenterConvention Center"," 8.9567","NA","939","Washington_DC_Tuesday_20170404","1"
"287","Courtyard By Marriott Embassy RowDowntown MapFree InternetExcellent:  reviews Savings CalculationClosewas from$Choose"," 8.6310","NA","719","Washington_DC_Tuesday_20170404","1"
"288","The Mayflower Hotel, Autograph CollectionDowntown MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.6655","NA","3000","Washington_DC_Tuesday_20170404","1"
"289","The St Gregory HotelDowntown MapFree InternetFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7407","999.NA","999.02","Washington_DC_Tuesday_20170404","1"
"290","Ginosi Basics Thomas Circle ApartelDowntown MapFree Internet Room Left!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.459","NA","575","Washington_DC_Tuesday_20170404","1"
"291","The ArchitectDowntown"," 7.781","332.NA","332.10","Washington_DC_Tuesday_20170404","1"
"292","The Watergate HotelWashington MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.3101","NA","835","Washington_DC_Tuesday_20170404","1"
"293","Hampton Inn Washington, DC/White HouseDowntown"," 8.735","NA","599","Washington_DC_Tuesday_20170404","1"
"294","Washington Independence ApartmentDowntown MapFree Internet People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.083","NA","575","Washington_DC_Tuesday_20170404","1"
"295","Ginosi Dupont Circle ApartelDupont Circle"," 8.169","NA","514","Washington_DC_Tuesday_20170404","1"
"296","Washington HeritageDowntown MapFree Internet Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.45","NA","575","Washington_DC_Tuesday_20170404","1"
"297","Ginosi Waterfront ApartelCapitol Hill MapFree Internet People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.3125","NA","470","Washington_DC_Tuesday_20170404","1"
"298","Churchill at Newseum ResidencesCapitol Hill MapFree InternetFree Cancellation Available Room Left!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.955","NA","999","Washington_DC_Tuesday_20170404","1"
"299","Global Luxury Suites at the National MallCapitol Hill MapFree Internet People Viewing! Room Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.4300","NA","609","Washington_DC_Tuesday_20170404","1"
"300","Ray W SuitesCapitol Hill MapFree Internet Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.5101","NA","470","Washington_DC_Tuesday_20170404","1"
"301","Washington Tower ApartmentCapitol Hill MapFree Internet Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.528","NA","470","Washington_DC_Tuesday_20170404","1"
"302","Renaissance Washington, DC Dupont Circle HotelGeorgetown"," 8.2571","NA","829","Washington_DC_Tuesday_20170404","1"
"303","St Regis Hotel Washington DCDowntown"," 8.523","NA","765","Washington_DC_Tuesday_20170404","1"
"304","Hyatt Regency FairfaxFairfax (Fairfax) MapFree Parking, Free InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.0926","215.NA","215.02","Washington_DC_Tuesday_20170404","1"
"305","Key Bridge MarriottArlington, VA (Arlington) MapFree InternetFree Cancellation Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.01313","NA","457","Washington_DC_Tuesday_20170404","1"
"306","Red Roof PLUS+ Washington DC"," 6.0195","91.NA","91.19","Washington_DC_Tuesday_20170404","1"
"307","Comfort Inn University CenterFairfax (Fairfax) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.898","104.NA","104.01","Washington_DC_Tuesday_20170404","1"
"308","Best Western FairfaxFairfax (Fairfax) MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later AvailableRoom Left!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationClosewas from$Choose"," 7.6346","113.NA","113.98","Washington_DC_Tuesday_20170404","1"
"309","Quality Inn Tysons CornerTysons Corner (Vienna) MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 6.7204","157","94","Washington_DC_Tuesday_20170404","1"
"310","Comfort Inn Capital Beltway/I"," 6.9557","NA","109","Washington_DC_Tuesday_20170404","1"
"311","Extended Stay America"," 6.4389","99.NA","99.99","Washington_DC_Tuesday_20170404","1"
"312","Days Inn And Suites Laurel/Fort Meade MdLaurel (Laurel) MapFree Breakfast, Free InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.5238","114","69.95","Washington_DC_Tuesday_20170404","1"
"313","Red Roof Inn Washington DC"," 7.3109","79.99","67.99","Washington_DC_Tuesday_20170404","1"
"314","Quality Inn And SuitesCollege Park (College Park) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!  reviews Savings CalculationClosewas from$Choose","34. Quality Inn And SuitesCollege Park (College Park) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available4 People Viewing!5 Rooms Left! Book Now! 5.9115","79.NA","79.99","Washington_DC_Tuesday_20170404","1"
"315","Best Western SpringfieldSpringfield (Springfield) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.8366","131.NA","131.99","Washington_DC_Tuesday_20170404","1"
"316","Metro Points Hotel Washington NorthHyattsville"," 7.4104","NA","129","Washington_DC_Tuesday_20170404","1"
"317","La Quinta Inn & Suites DC Metro Capitol BeltwayHyattsville"," 6.796","199","99","Washington_DC_Tuesday_20170404","1"
"318","Wyndham Garden Washington DC North BW ParkwayHyattsville"," 6.793","NA","194","Washington_DC_Tuesday_20170404","1"
"319","Days Inn Alexandria SouthAlexandria East"," 6.3179","92","87","Washington_DC_Tuesday_20170404","1"
"320","Days Inn AlexandriaAlexandria West, VA (Alexandria) MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now","40. Days Inn AlexandriaAlexandria West, VA (Alexandria) MapFree Breakfast, Free InternetFree Cancellation Available12 People Viewing!2Rooms Left! Book Now!On Sale Now -> Save 32% on this stay 4.4474","94","64","Washington_DC_Tuesday_20170404","1"
"321","The Fairfax at Embassy Row, Washington, DCDupont Circle"," 8.4493","404","279","Washington_DC_Tuesday_20170411","2"
"322","The State Plaza HotelDowntown"," 8.5109","379","229","Washington_DC_Tuesday_20170411","2"
"323","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.31418","NA","419","Washington_DC_Tuesday_20170411","2"
"324","Washington HiltonDupont Circle"," 8.1707","386","259","Washington_DC_Tuesday_20170411","2"
"325","Capital HiltonDowntown"," 8.5316","NA","409","Washington_DC_Tuesday_20170411","2"
"326","Trump International Washington DCConvention Center"," 8.97","668.NA","668.24","Washington_DC_Tuesday_20170411","2"
"327","Morrison Clark Historic InnConvention Center"," 8.562","NA","369","Washington_DC_Tuesday_20170411","2"
"328","Phoenix Park HotelCapitol Hill MapFree Cancellation AvailableRooms Left!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.1159","395","268.85","Washington_DC_Tuesday_20170411","2"
"329","Grand Hyatt WashingtonConvention Center"," 8.9659","709","489","Washington_DC_Tuesday_20170411","2"
"330","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1391","NA","469","Washington_DC_Tuesday_20170411","2"
"331","Liaison Capitol HillCapitol Hill MapFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1822","NA","499","Washington_DC_Tuesday_20170411","2"
"332","Loews Madison HotelDowntown MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5664","NA","429","Washington_DC_Tuesday_20170411","2"
"333","Hyatt Place Washington DC/National MallCapitol Hill MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!Special Discount % offExceptional:  reviews Savings CalculationClosewas $from$Choose"," 9.227","399.01","359.10","Washington_DC_Tuesday_20170411","2"
"334","Hilton Garden Inn Washington DC DowntownDowntown"," 8.8179","NA","409","Washington_DC_Tuesday_20170411","2"
"335","Beacon Hotel & Corporate QuartersDowntown MapFree InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationClosewas from$Choose"," 7.4665","265.NA","265.05","Washington_DC_Tuesday_20170411","2"
"336","Washington Marriott Wardman ParkDupont Circle"," 8.21283","377","259","Washington_DC_Tuesday_20170411","2"
"337","Kimpton Hotel Palomar Washington, DCDupont Circle"," 8.9637","349","329","Washington_DC_Tuesday_20170411","2"
"338","Hyatt Place Washington DC/White HouseDowntown"," 8.568","315.NA","315.84","Washington_DC_Tuesday_20170411","2"
"339","Sofitel Lafayette Square Washington DCDowntown"," 9.2319","NA","515","Washington_DC_Tuesday_20170411","2"
"340","The Dupont Circle HotelDupont Circle"," 8.8485","474","296.10","Washington_DC_Tuesday_20170411","2"
"341","Kimpton Carlyle Hotel Dupont CircleDupont Circle"," 8.7154","NA","269","Washington_DC_Tuesday_20170411","2"
"342","Capitol Skyline HotelCapitol Hill MapFree Cancellation Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.0356","NA","249","Washington_DC_Tuesday_20170411","2"
"343","Capitol Hill HotelCapitol Hill MapFree InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 8.683","354","237.15","Washington_DC_Tuesday_20170411","2"
"344","Holiday Inn Capitol"," 8.3477","319","297","Washington_DC_Tuesday_20170411","2"
"345","Westin Washington DC City CenterDowntown MapFree Internet People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.9518","NA","569","Washington_DC_Tuesday_20170411","2"
"346","The Windsor InnDupont Circle"," 6.3115","161.NA","161.10","Washington_DC_Tuesday_20170411","2"
