"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"144","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingAirport ShuttleBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.11901","249","139","Las_Vegas_Saturday_20170805","4"
"145","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas","7.81986","250","169","Las_Vegas_Saturday_20170805","4"
"146","Mgm Grand Hotel CasinoThe Strip","7.61496","512","158","Las_Vegas_Saturday_20170805","4"
"147","Alexis Park All Suite ResortEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8569","239","103","Las_Vegas_Saturday_20170805","4"
"148","Wynn Las VegasThe Strip","9.0779","NA","269","Las_Vegas_Saturday_20170805","4"
"149","Four Seasons Hotel Las VegasThe Strip","9.168","NA","249","Las_Vegas_Saturday_20170805","4"
"150","Rio Suite Hotel CasinoWest of The Strip MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.11763","NA","550","Las_Vegas_Saturday_20170805","4"
"151","Circus Circus Hotel, Casino & Theme ParkThe Strip","6.32871","201","109","Las_Vegas_Saturday_20170805","4"
"152","Thunderbird Boutique HotelThe Strip","32. Thunderbird Boutique HotelThe Strip - Northeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available2 Travelers are considering this hotel 5.026","199","129","Las_Vegas_Saturday_20170805","4"
"153","Red Rock Casino Resort SpaSummerlin MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.5464","425","160","Las_Vegas_Saturday_20170805","4"
"154","The Orleans Hotel And CasinoLas Vegas South MapHotel AmenitiesHandicapped Rooms/FacilitiesRestaurantFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.0666","407","137","Las_Vegas_Saturday_20170805","4"
"155","Red Roof Inn Las VegasEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastBusiness CenterFree Internet In Public AreasHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.6291","134","71","Las_Vegas_Saturday_20170805","4"
"156","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastAirport ShuttleBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelPleasant:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  rooms left You could pay lesswas $from$Choose","6.6302","182","99","Las_Vegas_Saturday_20170805","4"
"157","Eastside CanneryBoulder Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1682","119","69","Las_Vegas_Saturday_20170805","4"
"158","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.5733","304","95","Las_Vegas_Saturday_20170805","4"
"159","El Cortez Hotel and CasinoDowntown Las Vegas","7.0499","NA","109","Las_Vegas_Saturday_20170805","4"
"160","Hooters Casino HotelThe Strip","40. Hooters Casino HotelThe Strip - Southeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolFree Cancellation Available51 Travelers are considering this hotel 5.8917","261","96","Las_Vegas_Saturday_20170805","4"
"161","The Manhattan at Times SquareTimes Square","6.6677","330","225","New_York_City_Saturday_20170715","1"
"162","The Kimpton Muse HotelTimes Square","9.1198","629","269","New_York_City_Saturday_20170715","1"
"163","Paramount Hotel Times Square New YorkTimes Square","6.7618","480","189","New_York_City_Saturday_20170715","1"
"164","Row NYCTimes Square","6.5684","531","189","New_York_City_Saturday_20170715","1"
"165","Doubletree By Hilton New York Times Square WestTimes Square","7.168","314","179","New_York_City_Saturday_20170715","1"
"166","Millennium Broadway New York Times SquareTimes Square","7.61571","381","220","New_York_City_Saturday_20170715","1"
"167","Millennium Premier Times SquareTimes Square","7.9276","356","237","New_York_City_Saturday_20170715","1"
"168","W New York Times SquareTimes Square","8.3227","634","274","New_York_City_Saturday_20170715","1"
"169","Staybridge Suites Times Square","8.8298","399","259","New_York_City_Saturday_20170715","1"
"170","Westin New York At Times SquareTimes Square","8.71180","584","274","New_York_City_Saturday_20170715","1"
"171","Hampton Inn Manhattan","8.4177","386","259","New_York_City_Saturday_20170715","1"
"172","Hotel Edison New York CityTimes Square","6.9594","424","231","New_York_City_Saturday_20170715","1"
"173","The Knickerbocker HotelTimes Square","9.063","655","303","New_York_City_Saturday_20170715","1"
"174","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","444","249","New_York_City_Saturday_20170715","1"
"175","Holiday Inn Express New York City Times SquareTimes Square","7.8211","413","249","New_York_City_Saturday_20170715","1"
"176","Novotel New York Times SquareTimes Square","8.7212","539","249","New_York_City_Saturday_20170715","1"
"177","Night Hotel Theater DistrictTimes Square","7.3372","689","251","New_York_City_Saturday_20170715","1"
"178","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantPay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","295","165","New_York_City_Saturday_20170715","1"
"179","Hilton Times SquareTimes Square","8.8550","445","299","New_York_City_Saturday_20170715","1"
"180","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","429","229","New_York_City_Saturday_20170715","1"
"181","LUMA Hotel","9.2359","637","275","New_York_City_Saturday_20170715","1"
"182","Soho Grand HotelSoHo","8.4182","775","332","New_York_City_Saturday_20170715","1"
"183","Crowne Plaza Times Square ManhattanTimes Square","8.5743","NA","299","New_York_City_Saturday_20170715","1"
"184","Four Points By Sheraton Midtown","8.3326","415","200","New_York_City_Saturday_20170715","1"
"185","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.8268","481","337","New_York_City_Saturday_20170715","1"
"186","Comfort Inn Times Square WestTimes Square","7.9222","NA","209","New_York_City_Saturday_20170715","1"
"187","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpa Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81213","519","183","New_York_City_Saturday_20170715","1"
"188","Hilton Garden Inn New York West th StreetEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetFree Internet In RoomFitness CenterNon Smoking Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.9298","409","189","New_York_City_Saturday_20170715","1"
"189","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets Allowed Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","479","259","New_York_City_Saturday_20170715","1"
"190","Hotel Mela Times SquareTimes Square","7.21182","332","199","New_York_City_Saturday_20170715","1"
"191","The Michelangelo HotelTimes Square","9.3121","729","259","New_York_City_Saturday_20170715","1"
"192","New York Marriott MarquisTimes Square","9.0933","NA","599","New_York_City_Saturday_20170715","1"
"193","La Quinta Inn & Suites ManhattanEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.9128","NA","195","New_York_City_Saturday_20170715","1"
"194","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantPay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","262","New_York_City_Saturday_20170715","1"
"195","Hilton Garden Inn New York/Manhattan","8.6107","529","209","New_York_City_Saturday_20170715","1"
"196","Econo Lodge Times SquareTimes Square","6.9139","NA","189","New_York_City_Saturday_20170715","1"
"197","The Watson HotelMidtown West","7.6201","NA","244","New_York_City_Saturday_20170715","1"
"198","Hotel PennsylvaniaMadison Square Garden","38. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurant63 Travelers are considering this hotel 4.5901","315","198","New_York_City_Saturday_20170715","1"
"199","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","337","220","New_York_City_Saturday_20170715","1"
"200","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets Allowed Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.1712","NA","344","New_York_City_Saturday_20170715","1"
"201","Courtyard By Marriott New York Manhattan/Times SquareTimes Square","8.7308","539","254","New_York_City_Saturday_20170722","2"
"202","Doubletree By Hilton New York Times Square WestTimes Square","7.168","299","254","New_York_City_Saturday_20170722","2"
"203","Paramount Hotel Times Square New YorkTimes Square","6.7618","480","197","New_York_City_Saturday_20170722","2"
"204","Row NYCTimes Square","6.5684","531","197","New_York_City_Saturday_20170722","2"
"205","W New York Times SquareTimes Square","8.3227","634","249","New_York_City_Saturday_20170722","2"
"206","Hilton Times SquareTimes Square","8.8550","445","265","New_York_City_Saturday_20170722","2"
"207","Millennium Broadway New York Times SquareTimes Square","7.61571","381","237","New_York_City_Saturday_20170722","2"
"208","Millennium Premier Times SquareTimes Square","7.9276","NA","254","New_York_City_Saturday_20170722","2"
"209","The Manhattan at Times SquareTimes Square","6.6677","325","292","New_York_City_Saturday_20170722","2"
"210","The Knickerbocker HotelTimes Square","9.063","655","260","New_York_City_Saturday_20170722","2"
"211","Hilton Garden Inn Times SquareTimes Square","8.6470","269","255","New_York_City_Saturday_20170722","2"
"212","Hampton Inn Manhattan","8.5262","484","251","New_York_City_Saturday_20170722","2"
"213","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","444","260","New_York_City_Saturday_20170722","2"
"214","Holiday Inn Express New York City Times SquareTimes Square","7.8211","413","254","New_York_City_Saturday_20170722","2"
"215","The Kimpton Muse HotelTimes Square","9.1198","629","296","New_York_City_Saturday_20170722","2"
"216","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8268","438","307","New_York_City_Saturday_20170722","2"
"217","Sheraton New York Times Square HotelTimes Square","8.02610","469","305","New_York_City_Saturday_20170722","2"
"218","Westin New York At Times SquareTimes Square","8.71180","NA","414","New_York_City_Saturday_20170722","2"
"219","Novotel New York Times SquareTimes Square","8.7212","539","279","New_York_City_Saturday_20170722","2"
"220","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","479","219","New_York_City_Saturday_20170722","2"
"221","Hilton Garden Inn New York West th StreetEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetFree Internet In RoomFitness CenterNon SmokingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.9298","409","206","New_York_City_Saturday_20170722","2"
"222","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","295","175","New_York_City_Saturday_20170722","2"
"223","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","429","243","New_York_City_Saturday_20170722","2"
"224","Soho Grand HotelSoHo","8.4182","775","242","New_York_City_Saturday_20170722","2"
"225","Comfort Inn Times Square WestTimes Square","7.9222","NA","242","New_York_City_Saturday_20170722","2"
"226","New York Marriott MarquisTimes Square","9.0933","609","559","New_York_City_Saturday_20170722","2"
"227","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81213","519","175","New_York_City_Saturday_20170722","2"
"228","Hilton Garden Inn New York/Manhattan","8.6107","529","183","New_York_City_Saturday_20170722","2"
"229","Four Points By Sheraton Midtown","8.3326","NA","300","New_York_City_Saturday_20170722","2"
"230","InterContinental NEW YORK BARCLAY","9.1206","643","255","New_York_City_Saturday_20170722","2"
"231","LUMA Hotel","9.2359","637","350","New_York_City_Saturday_20170722","2"
"232","Candlewood Suites NYC","8.1120","327","200","New_York_City_Saturday_20170722","2"
"233","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","262","New_York_City_Saturday_20170722","2"
"234","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.1712","NA","324","New_York_City_Saturday_20170722","2"
"235","citizenM New York Times SquareTimes Square","9.310","NA","265","New_York_City_Saturday_20170722","2"
"236","La Quinta Inn & Suites ManhattanEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","7.9128","NA","195","New_York_City_Saturday_20170722","2"
"237","Econo Lodge Times SquareTimes Square","6.9139","NA","208","New_York_City_Saturday_20170722","2"
"238","The Watson HotelMidtown West","7.6201","NA","219","New_York_City_Saturday_20170722","2"
"239","The Lexington New York City, Autograph CollectionMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.51360","502","217","New_York_City_Saturday_20170722","2"
"240","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","337","198","New_York_City_Saturday_20170722","2"
"241","Holiday Inn New York City","8.0146","279","251","New_York_City_Saturday_20170729","3"
"242","Paramount Hotel Times Square New YorkTimes Square","6.7618","436","206","New_York_City_Saturday_20170729","3"
"243","Row NYCTimes Square","6.5684","531","242","New_York_City_Saturday_20170729","3"
"244","Doubletree By Hilton New York Times Square WestTimes Square","7.168","299","269","New_York_City_Saturday_20170729","3"
"245","Hilton Times SquareTimes Square","8.8550","429","284","New_York_City_Saturday_20170729","3"
"246","Staybridge Suites Times Square","8.8298","399","270","New_York_City_Saturday_20170729","3"
"247","The Manhattan at Times SquareTimes Square","6.6677","300","270","New_York_City_Saturday_20170729","3"
"248","Millennium Broadway New York Times SquareTimes Square","7.61571","NA","288","New_York_City_Saturday_20170729","3"
"249","Westin New York At Times SquareTimes Square","8.71180","534","299","New_York_City_Saturday_20170729","3"
"250","The Knickerbocker HotelTimes Square","9.063","532","276","New_York_City_Saturday_20170729","3"
"251","Hilton Garden Inn Times SquareTimes Square","8.6470","269","255","New_York_City_Saturday_20170729","3"
"252","Millennium Premier Times SquareTimes Square","7.9276","NA","305","New_York_City_Saturday_20170729","3"
"253","Hampton Inn Manhattan","8.5262","459","246","New_York_City_Saturday_20170729","3"
"254","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8268","402","259","New_York_City_Saturday_20170729","3"
"255","Holiday Inn Express New York City Times SquareTimes Square","7.8211","383","245","New_York_City_Saturday_20170729","3"
"256","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","404","269","New_York_City_Saturday_20170729","3"
"257","The Kimpton Muse HotelTimes Square","9.1198","629","305","New_York_City_Saturday_20170729","3"
"258","Sheraton New York Times Square HotelTimes Square","8.02610","455","305","New_York_City_Saturday_20170729","3"
"259","W New York Times SquareTimes Square","8.3227","NA","1614","New_York_City_Saturday_20170729","3"
"260","Night Hotel Theater DistrictTimes Square","7.3372","689","260","New_York_City_Saturday_20170729","3"
"261","Novotel New York Times SquareTimes Square","8.7212","539","279","New_York_City_Saturday_20170729","3"
"262","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","399","199","New_York_City_Saturday_20170729","3"
"263","Hilton Garden Inn New York West th StreetEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetFree Internet In RoomFitness CenterNon SmokingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.9298","409","206","New_York_City_Saturday_20170729","3"
"264","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","295","165","New_York_City_Saturday_20170729","3"
"265","Soho Grand HotelSoHo","8.4182","775","287","New_York_City_Saturday_20170729","3"
"266","Four Points By Sheraton Midtown","8.3326","360","240","New_York_City_Saturday_20170729","3"
"267","Comfort Inn Times Square WestTimes Square","7.9222","NA","242","New_York_City_Saturday_20170729","3"
"268","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81213","519","183","New_York_City_Saturday_20170729","3"
"269","Hilton Garden Inn New York/Manhattan","8.6107","529","236","New_York_City_Saturday_20170729","3"
"270","InterContinental NEW YORK BARCLAY","9.1206","562","255","New_York_City_Saturday_20170729","3"
"271","LUMA Hotel","9.2359","577","350","New_York_City_Saturday_20170729","3"
"272","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.1712","374","351","New_York_City_Saturday_20170729","3"
"273","Candlewood Suites NYC","8.1120","309","209","New_York_City_Saturday_20170729","3"
"274","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","254","New_York_City_Saturday_20170729","3"
"275","Econo Lodge Times SquareTimes Square","6.9139","NA","217","New_York_City_Saturday_20170729","3"
"276","The Watson HotelMidtown West","7.6201","NA","219","New_York_City_Saturday_20170729","3"
"277","Hotel PennsylvaniaMadison Square Garden","37. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available63 Travelers are considering this hotel 4.5901","315","188","New_York_City_Saturday_20170729","3"
"278","The Lexington New York City, Autograph CollectionMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.51360","502","236","New_York_City_Saturday_20170729","3"
"279","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","244","New_York_City_Saturday_20170729","3"
"280","Intercontinental New York Times SquareTimes Square","8.8632","549","350","New_York_City_Saturday_20170729","3"
"281","Paramount Hotel Times Square New YorkTimes Square","6.7618","423","188","New_York_City_Saturday_20170805","4"
"282","Hotel Mela Times SquareTimes Square","7.21182","229","206","New_York_City_Saturday_20170805","4"
"283","Row NYCTimes Square","6.5684","444","233","New_York_City_Saturday_20170805","4"
"284","Doubletree By Hilton New York Times Square WestTimes Square","7.168","269","242","New_York_City_Saturday_20170805","4"
"285","The Knickerbocker HotelTimes Square","9.063","484","276","New_York_City_Saturday_20170805","4"
"286","Hilton Times SquareTimes Square","8.8550","393","269","New_York_City_Saturday_20170805","4"
"287","Millennium Broadway New York Times SquareTimes Square","7.61571","NA","254","New_York_City_Saturday_20170805","4"
"288","W New York Times SquareTimes Square","8.3227","NA","274","New_York_City_Saturday_20170805","4"
"289","Staybridge Suites Times Square","8.8298","299","270","New_York_City_Saturday_20170805","4"
"290","Millennium Premier Times SquareTimes Square","7.9276","356","220","New_York_City_Saturday_20170805","4"
"291","Westin New York At Times SquareTimes Square","8.71180","464","274","New_York_City_Saturday_20170805","4"
"292","Hampton Inn Manhattan","8.5262","341","233","New_York_City_Saturday_20170805","4"
"293","Crowne Plaza Times Square ManhattanTimes Square","8.5743","319","288","New_York_City_Saturday_20170805","4"
"294","The Manhattan at Times SquareTimes Square","6.6677","325","292","New_York_City_Saturday_20170805","4"
"295","Hilton Garden Inn Times SquareTimes Square","8.6470","299","284","New_York_City_Saturday_20170805","4"
"296","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8268","388","235","New_York_City_Saturday_20170805","4"
"297","Holiday Inn New York City","8.0146","278","251","New_York_City_Saturday_20170805","4"
"298","Holiday Inn Express New York City Times SquareTimes Square","7.8211","373","248","New_York_City_Saturday_20170805","4"
"299","Night Hotel Theater DistrictTimes Square","7.3372","652","260","New_York_City_Saturday_20170805","4"
"300","Sheraton New York Times Square HotelTimes Square","8.02610","438","296","New_York_City_Saturday_20170805","4"
"301","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","349","179","New_York_City_Saturday_20170805","4"
"302","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","274","165","New_York_City_Saturday_20170805","4"
"303","The Kimpton Muse HotelTimes Square","9.1198","509","305","New_York_City_Saturday_20170805","4"
"304","Novotel New York Times SquareTimes Square","8.7212","454","279","New_York_City_Saturday_20170805","4"
"305","Hilton Garden Inn New York West th StreetEmpire State Building Area MapFree Internet|Hotel AmenitiesFree InternetFree Internet In RoomFitness CenterNon SmokingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsOn Sale Now","8.9298","389","246","New_York_City_Saturday_20170805","4"
"306","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","339","305","New_York_City_Saturday_20170805","4"
"307","Soho Grand HotelSoHo","8.4182","644","233","New_York_City_Saturday_20170805","4"
"308","Four Points By Sheraton Midtown","8.3326","325","200","New_York_City_Saturday_20170805","4"
"309","New York Marriott MarquisTimes Square","9.0933","576","359","New_York_City_Saturday_20170805","4"
"310","Comfort Inn Times Square WestTimes Square","7.9222","NA","242","New_York_City_Saturday_20170805","4"
"311","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.1712","324","304","New_York_City_Saturday_20170805","4"
"312","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81213","399","207","New_York_City_Saturday_20170805","4"
"313","Hilton Garden Inn New York/Manhattan","8.6107","350","183","New_York_City_Saturday_20170805","4"
"314","InterContinental NEW YORK BARCLAY","9.1206","503","216","New_York_City_Saturday_20170805","4"
"315","LUMA Hotel","9.2359","550","350","New_York_City_Saturday_20170805","4"
"316","Candlewood Suites NYC","8.1120","229","209","New_York_City_Saturday_20170805","4"
