"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"146","Alexis Park All Suite ResortEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8573","219","87","Las_Vegas_Saturday_20170812","4"
"147","Downtown Grand, an Ascend HotelDowntown Las Vegas","8.21018","NA","103","Las_Vegas_Saturday_20170812","4"
"148","Harrahs Las VegasThe Strip","7.01242","348","159","Las_Vegas_Saturday_20170812","4"
"149","Circus Circus Hotel, Casino & Theme ParkThe Strip","6.32882","279","126","Las_Vegas_Saturday_20170812","4"
"150","Oasis At The Gold Spike HotelDowntown Las Vegas","30. Oasis At The Gold Spike HotelDowntown Las Vegas - Fremont Street Area MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available36 Travelers are considering this hotel 5.794","233","83","Las_Vegas_Saturday_20170812","4"
"151","Red Roof Inn Las VegasEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastBusiness CenterFree Internet In Public AreasHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.6293","149","89","Las_Vegas_Saturday_20170812","4"
"152","Rio Suite Hotel CasinoWest of The Strip MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.11764","NA","420","Las_Vegas_Saturday_20170812","4"
"153","The Orleans Hotel And CasinoLas Vegas South MapHotel AmenitiesHandicapped Rooms/FacilitiesRestaurantFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.0667","280","120","Las_Vegas_Saturday_20170812","4"
"154","Thunderbird Boutique HotelThe Strip","34. Thunderbird Boutique HotelThe Strip - Northeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available2 Travelers are considering this hotel 5.026","239","129","Las_Vegas_Saturday_20170812","4"
"155","Mandarin Oriental at CityCenter Las VegasThe Strip","9.437","779","399","Las_Vegas_Saturday_20170812","4"
"156","Stratosphere TowerThe Strip","6.52974","303","119","Las_Vegas_Saturday_20170812","4"
"157","Red Rock Casino Resort SpaSummerlin MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelExcellent:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.5465","290","195","Las_Vegas_Saturday_20170812","4"
"158","Four Seasons Hotel Las VegasThe Strip","9.168","829","289","Las_Vegas_Saturday_20170812","4"
"159","El Cortez Hotel and CasinoDowntown Las Vegas","7.0500","NA","109","Las_Vegas_Saturday_20170812","4"
"160","Westgate Las Vegas Resort & CasinoLas Vegas Convention Center MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.62437","NA","139","Las_Vegas_Saturday_20170812","4"
"161","Paramount Hotel Times Square New YorkTimes Square","6.7625","281","170","New_York_City_Saturday_20170722","1"
"162","Row NYCTimes Square","6.4685","359","199","New_York_City_Saturday_20170722","1"
"163","Hilton Times SquareTimes Square","8.8550","461","249","New_York_City_Saturday_20170722","1"
"164","Millennium Broadway New York Times SquareTimes Square","7.61575","402","203","New_York_City_Saturday_20170722","1"
"165","The Manhattan at Times SquareTimes Square","6.6678","303","207","New_York_City_Saturday_20170722","1"
"166","Hampton Inn Manhattan","8.4263","259","246","New_York_City_Saturday_20170722","1"
"167","Hilton Garden Inn Times SquareTimes Square","8.6471","369","255","New_York_City_Saturday_20170722","1"
"168","Millennium Premier Times SquareTimes Square","7.9280","407","186","New_York_City_Saturday_20170722","1"
"169","Hampton Inn Manhattan","8.4179","384","259","New_York_City_Saturday_20170722","1"
"170","Crowne Plaza Times Square ManhattanTimes Square","8.5745","406","266","New_York_City_Saturday_20170722","1"
"171","Holiday Inn Express New York City Times SquareTimes Square","7.8212","321","224","New_York_City_Saturday_20170722","1"
"172","Westin New York At Times SquareTimes Square","8.71183","564","354","New_York_City_Saturday_20170722","1"
"173","W New York Times SquareTimes Square","8.3228","547","300","New_York_City_Saturday_20170722","1"
"174","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41245","379","199","New_York_City_Saturday_20170722","1"
"175","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","379","249","New_York_City_Saturday_20170722","1"
"176","The Knickerbocker HotelTimes Square","9.063","604","347","New_York_City_Saturday_20170722","1"
"177","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpa Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","479","210","New_York_City_Saturday_20170722","1"
"178","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","315","205","New_York_City_Saturday_20170722","1"
"179","Four Points By Sheraton Midtown","8.3327","436","235","New_York_City_Saturday_20170722","1"
"180","World Center HotelDowntown","8.1635","319","179","New_York_City_Saturday_20170722","1"
"181","Candlewood Suites NYC","8.1120","239","218","New_York_City_Saturday_20170722","1"
"182","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon Smoking Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.8269","452","317","New_York_City_Saturday_20170722","1"
"183","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","NA","289","New_York_City_Saturday_20170722","1"
"184","Club Quarters Wall StreetDowntown","7.91133","277","189","New_York_City_Saturday_20170722","1"
"185","Sheraton New York Times Square HotelTimes Square","8.02613","461","299","New_York_City_Saturday_20170722","1"
"186","Holiday Inn New York City","8.0146","NA","279","New_York_City_Saturday_20170722","1"
"187","Soho Grand HotelSoHo","8.4183","446","247","New_York_City_Saturday_20170722","1"
"188","InterContinental NEW YORK BARCLAY","9.1208","609","255","New_York_City_Saturday_20170722","1"
"189","The Michelangelo HotelTimes Square","9.3122","619","259","New_York_City_Saturday_20170722","1"
"190","Millenium HiltonDowntown","8.3749","379","199","New_York_City_Saturday_20170722","1"
"191","New York Marriott MarquisTimes Square","9.0933","619","569","New_York_City_Saturday_20170722","1"
"192","Novotel New York Times SquareTimes Square","8.7212","426","269","New_York_City_Saturday_20170722","1"
"193","The Kimpton Muse HotelTimes Square","9.0201","587","323","New_York_City_Saturday_20170722","1"
"194","Comfort Inn Times Square WestTimes Square","8.0223","300","179","New_York_City_Saturday_20170722","1"
"195","Hilton Garden Inn New York/Manhattan","8.6107","404","251","New_York_City_Saturday_20170722","1"
"196","Hotel Mela Times SquareTimes Square","7.21182","343","178","New_York_City_Saturday_20170722","1"
"197","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","230","New_York_City_Saturday_20170722","1"
"198","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","262","New_York_City_Saturday_20170722","1"
"199","Hotel PennsylvaniaMadison Square Garden","39. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available188 Travelers are considering this hotel 4.5906","NA","203","New_York_City_Saturday_20170722","1"
"200","Doubletree By Hilton New York Times Square WestTimes Square","7.174","381","186","New_York_City_Saturday_20170722","1"
"201","Holiday Inn Express New York City Times SquareTimes Square","7.8212","321","201","New_York_City_Saturday_20170729","2"
"202","Paramount Hotel Times Square New YorkTimes Square","6.7625","249","215","New_York_City_Saturday_20170729","2"
"203","Row NYCTimes Square","6.4685","289","260","New_York_City_Saturday_20170729","2"
"204","Hilton Times SquareTimes Square","8.8550","349","331","New_York_City_Saturday_20170729","2"
"205","Hampton Inn Manhattan","8.4179","329","296","New_York_City_Saturday_20170729","2"
"206","Millennium Broadway New York Times SquareTimes Square","7.61575","402","254","New_York_City_Saturday_20170729","2"
"207","The Manhattan at Times SquareTimes Square","6.6678","330","297","New_York_City_Saturday_20170729","2"
"208","Hilton Garden Inn Times SquareTimes Square","8.6471","369","255","New_York_City_Saturday_20170729","2"
"209","The Knickerbocker HotelTimes Square","9.063","604","276","New_York_City_Saturday_20170729","2"
"210","Millennium Premier Times SquareTimes Square","7.9280","407","254","New_York_City_Saturday_20170729","2"
"211","Hampton Inn Manhattan","8.4263","339","322","New_York_City_Saturday_20170729","2"
"212","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8269","424","297","New_York_City_Saturday_20170729","2"
"213","Westin New York At Times SquareTimes Square","8.71183","564","354","New_York_City_Saturday_20170729","2"
"214","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","329","296","New_York_City_Saturday_20170729","2"
"215","Holiday Inn New York City","8.0146","299","269","New_York_City_Saturday_20170729","2"
"216","Sheraton New York Times Square HotelTimes Square","8.02613","461","319","New_York_City_Saturday_20170729","2"
"217","Staybridge Suites Times Square","8.8298","NA","309","New_York_City_Saturday_20170729","2"
"218","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","409","271","New_York_City_Saturday_20170729","2"
"219","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41245","379","199","New_York_City_Saturday_20170729","2"
"220","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","479","202","New_York_City_Saturday_20170729","2"
"221","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","315","160","New_York_City_Saturday_20170729","2"
"222","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1714","467","284","New_York_City_Saturday_20170729","2"
"223","Candlewood Suites NYC","8.1120","249","227","New_York_City_Saturday_20170729","2"
"224","Four Points By Sheraton Midtown","8.3327","436","290","New_York_City_Saturday_20170729","2"
"225","World Center HotelDowntown","8.1635","319","197","New_York_City_Saturday_20170729","2"
"226","Night Hotel Theater DistrictTimes Square","7.3372","424","287","New_York_City_Saturday_20170729","2"
"227","Hotel Edison New York CityTimes Square","6.9594","NA","359","New_York_City_Saturday_20170729","2"
"228","Soho Grand HotelSoHo","8.4183","446","263","New_York_City_Saturday_20170729","2"
"229","Novotel New York Times SquareTimes Square","8.7212","NA","309","New_York_City_Saturday_20170729","2"
"230","Comfort Inn Times Square WestTimes Square","8.0223","300","206","New_York_City_Saturday_20170729","2"
"231","Hilton Garden Inn New York/Manhattan","8.6107","329","296","New_York_City_Saturday_20170729","2"
"232","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","273","New_York_City_Saturday_20170729","2"
"233","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","9.228","NA","254","New_York_City_Saturday_20170729","2"
"234","Hilton Garden Inn New York/Central Park South","8.5162","390","266","New_York_City_Saturday_20170729","2"
"235","Hotel PennsylvaniaMadison Square Garden","35. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available188 Travelers are considering this hotel 4.5906","NA","199","New_York_City_Saturday_20170729","2"
"236","Doubletree By Hilton New York Times Square WestTimes Square","7.174","329","269","New_York_City_Saturday_20170729","2"
"237","Club Quarters, World Trade CenterDowntown","8.31156","359","170","New_York_City_Saturday_20170729","2"
"238","Econo Lodge Times SquareTimes Square","6.8140","NA","236","New_York_City_Saturday_20170729","2"
"239","Courtyard By Marriott New York Manhattan/Central ParkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.0309","446","279","New_York_City_Saturday_20170729","2"
"240","Holiday Inn Express","7.7193","349","180","New_York_City_Saturday_20170729","2"
"241","The Kimpton Muse HotelTimes Square","9.0201","587","279","New_York_City_Saturday_20170805","3"
"242","Paramount Hotel Times Square New YorkTimes Square","6.7625","219","188","New_York_City_Saturday_20170805","3"
"243","Row NYCTimes Square","6.4685","249","224","New_York_City_Saturday_20170805","3"
"244","Hilton Times SquareTimes Square","8.8550","403","251","New_York_City_Saturday_20170805","3"
"245","Westin New York At Times SquareTimes Square","8.71183","535","274","New_York_City_Saturday_20170805","3"
"246","Crowne Plaza Times Square ManhattanTimes Square","8.5745","369","252","New_York_City_Saturday_20170805","3"
"247","Hampton Inn Manhattan","8.4263","279","251","New_York_City_Saturday_20170805","3"
"248","Millennium Broadway New York Times SquareTimes Square","7.61575","NA","271","New_York_City_Saturday_20170805","3"
"249","W New York Times SquareTimes Square","8.3228","474","258","New_York_City_Saturday_20170805","3"
"250","The Manhattan at Times SquareTimes Square","6.6678","315","283","New_York_City_Saturday_20170805","3"
"251","Hilton Garden Inn Times SquareTimes Square","8.6471","369","255","New_York_City_Saturday_20170805","3"
"252","The Knickerbocker HotelTimes Square","9.063","553","276","New_York_City_Saturday_20170805","3"
"253","Millennium Premier Times SquareTimes Square","7.9280","392","220","New_York_City_Saturday_20170805","3"
"254","Staybridge Suites Times Square","8.8298","299","270","New_York_City_Saturday_20170805","3"
"255","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","413","287","New_York_City_Saturday_20170805","3"
"256","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","375","224","New_York_City_Saturday_20170805","3"
"257","Holiday Inn Express New York City Times SquareTimes Square","7.8212","NA","216","New_York_City_Saturday_20170805","3"
"258","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1714","425","266","New_York_City_Saturday_20170805","3"
"259","Holiday Inn New York City","8.0146","319","287","New_York_City_Saturday_20170805","3"
"260","Club Quarters Wall StreetDowntown","7.91133","277","143","New_York_City_Saturday_20170805","3"
"261","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41245","349","179","New_York_City_Saturday_20170805","3"
"262","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.759","313","155","New_York_City_Saturday_20170805","3"
"263","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","469","202","New_York_City_Saturday_20170805","3"
"264","Four Points By Sheraton Midtown","8.3327","410","200","New_York_City_Saturday_20170805","3"
"265","Hotel Mela Times SquareTimes Square","7.21182","269","242","New_York_City_Saturday_20170805","3"
"266","Candlewood Suites NYC","8.1120","229","209","New_York_City_Saturday_20170805","3"
"267","World Center HotelDowntown","8.1635","295","161","New_York_City_Saturday_20170805","3"
"268","Night Hotel Theater DistrictTimes Square","7.3372","NA","260","New_York_City_Saturday_20170805","3"
"269","Courtyard By Marriott New York Manhattan/Central ParkCentral Park South MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExceptional:  verified guest reviewsOn Sale Now","9.0309","444","203","New_York_City_Saturday_20170805","3"
"270","InterContinental NEW YORK BARCLAY","9.1208","609","224","New_York_City_Saturday_20170805","3"
"271","New York Marriott MarquisTimes Square","9.0933","569","359","New_York_City_Saturday_20170805","3"
"272","Intercontinental New York Times SquareTimes Square","8.8635","611","299","New_York_City_Saturday_20170805","3"
"273","Soho Grand HotelSoHo","8.4183","412","207","New_York_City_Saturday_20170805","3"
"274","Novotel New York Times SquareTimes Square","8.7212","NA","279","New_York_City_Saturday_20170805","3"
"275","Sheraton New York Times Square HotelTimes Square","8.02613","NA","329","New_York_City_Saturday_20170805","3"
"276","Millenium HiltonDowntown","8.3749","379","199","New_York_City_Saturday_20170805","3"
"277","Hilton Garden Inn New York/Manhattan","8.6107","404","254","New_York_City_Saturday_20170805","3"
"278","Comfort Inn Times Square WestTimes Square","8.0223","NA","242","New_York_City_Saturday_20170805","3"
"279","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","273","185","New_York_City_Saturday_20170805","3"
"280","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","254","New_York_City_Saturday_20170805","3"
"281","Paramount Hotel Times Square New YorkTimes Square","6.7625","319","206","New_York_City_Saturday_20170812","4"
"282","Row NYCTimes Square","6.4685","259","233","New_York_City_Saturday_20170812","4"
"283","Hampton Inn Manhattan","8.4263","279","251","New_York_City_Saturday_20170812","4"
"284","Hampton Inn Manhattan","8.4179","299","281","New_York_City_Saturday_20170812","4"
"285","The Manhattan at Times SquareTimes Square","6.6678","315","283","New_York_City_Saturday_20170812","4"
"286","Millennium Broadway New York Times SquareTimes Square","7.61575","NA","288","New_York_City_Saturday_20170812","4"
"287","Hilton Garden Inn Times SquareTimes Square","8.6471","299","284","New_York_City_Saturday_20170812","4"
"288","Millennium Premier Times SquareTimes Square","7.9280","NA","269","New_York_City_Saturday_20170812","4"
"289","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8269","370","259","New_York_City_Saturday_20170812","4"
"290","Staybridge Suites Times Square","8.8298","309","279","New_York_City_Saturday_20170812","4"
"291","W New York Times SquareTimes Square","8.3228","459","300","New_York_City_Saturday_20170812","4"
"292","Westin New York At Times SquareTimes Square","8.71183","455","314","New_York_City_Saturday_20170812","4"
"293","Crowne Plaza Times Square ManhattanTimes Square","8.5745","NA","285","New_York_City_Saturday_20170812","4"
"294","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","309","278","New_York_City_Saturday_20170812","4"
"295","Holiday Inn Express New York City Times SquareTimes Square","7.8212","NA","209","New_York_City_Saturday_20170812","4"
"296","The Knickerbocker HotelTimes Square","9.063","460","316","New_York_City_Saturday_20170812","4"
"297","Holiday Inn New York City","8.0146","319","287","New_York_City_Saturday_20170812","4"
"298","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","389","260","New_York_City_Saturday_20170812","4"
"299","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41245","319","199","New_York_City_Saturday_20170812","4"
"300","The Kimpton Muse HotelTimes Square","9.0201","479","305","New_York_City_Saturday_20170812","4"
"301","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","419","179","New_York_City_Saturday_20170812","4"
"302","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.759","NA","175","New_York_City_Saturday_20170812","4"
"303","Four Points By Sheraton Midtown","8.3327","NA","240","New_York_City_Saturday_20170812","4"
"304","Hotel Mela Times SquareTimes Square","7.21182","269","242","New_York_City_Saturday_20170812","4"
"305","Candlewood Suites NYC","8.1120","286","200","New_York_City_Saturday_20170812","4"
"306","World Center HotelDowntown","8.1635","289","170","New_York_City_Saturday_20170812","4"
"307","Night Hotel Theater DistrictTimes Square","7.3372","NA","242","New_York_City_Saturday_20170812","4"
"308","Sheraton New York Times Square HotelTimes Square","8.02613","NA","309","New_York_City_Saturday_20170812","4"
"309","Club Quarters Wall StreetDowntown","7.91133","315","149","New_York_City_Saturday_20170812","4"
"310","Novotel New York Times SquareTimes Square","8.7212","NA","249","New_York_City_Saturday_20170812","4"
"311","InterContinental NEW YORK BARCLAY","9.1208","449","255","New_York_City_Saturday_20170812","4"
"312","Soho Grand HotelSoHo","8.4183","369","260","New_York_City_Saturday_20170812","4"
"313","Millenium HiltonDowntown","8.3749","359","199","New_York_City_Saturday_20170812","4"
"314","New York Marriott MarquisTimes Square","9.0933","379","360","New_York_City_Saturday_20170812","4"
"315","Hilton Garden Inn New York/Manhattan","8.6107","359","245","New_York_City_Saturday_20170812","4"
"316","Comfort Inn Times Square WestTimes Square","8.0223","NA","242","New_York_City_Saturday_20170812","4"
"317","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","185","New_York_City_Saturday_20170812","4"
"318","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","254","New_York_City_Saturday_20170812","4"
"319","Hotel PennsylvaniaMadison Square Garden","39. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation Available188 Travelers are considering this hotel 4.5906","NA","190","New_York_City_Saturday_20170812","4"
"320","Doubletree By Hilton New York Times Square WestTimes Square","7.174","329","224","New_York_City_Saturday_20170812","4"
"321","Courtyard By Marriott Washington Capitol Hill/Navy YardCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelExcellent:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.5247","139","111","Washington_DC_Saturday_20170722","1"
"322","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming PoolFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.31470","419","139","Washington_DC_Saturday_20170722","1"
"323","State Plaza HotelDowntown","8.5146","282","129","Washington_DC_Saturday_20170722","1"
"324","Holiday Inn Capitol","8.3502","316","129","Washington_DC_Saturday_20170722","1"
"325","Grand Hyatt WashingtonConvention Center","8.9671","NA","149","Washington_DC_Saturday_20170722","1"
"326","Capital HiltonDowntown","8.4335","NA","149","Washington_DC_Saturday_20170722","1"
"327","Sofitel Lafayette Square Washington DCDowntown","9.2337","505","225","Washington_DC_Saturday_20170722","1"
"328","Pod DC HotelConvention Center","8.5364","219","119","Washington_DC_Saturday_20170722","1"
"329","Phoenix Park HotelCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in date You could pay lesswas $from$Choose","8.2183","323","148","Washington_DC_Saturday_20170722","1"
"330","Capitol Skyline HotelCapitol Hill MapHotel AmenitiesBusiness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolOutdoor Swimming Pool Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.0361","299","159","Washington_DC_Saturday_20170722","1"
