"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"186","The Maritime HotelChelsea Area MapFree InternetPay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.939","NA","325","New_York_City_Saturday_20170401","1"
"187","Blakely New York HotelCentral Park South MapFree InternetPay Later Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.833","NA","300","New_York_City_Saturday_20170401","1"
"188","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","475","269","New_York_City_Saturday_20170401","1"
"189","Hotel Central ParkCentral Park South MapFree Internet People Viewing!Rooms Left! Book Now!On Sale Now"," 9.11557","688","368","New_York_City_Saturday_20170401","1"
"190","Millenium HiltonDowntown"," 8.3719","349","199","New_York_City_Saturday_20170401","1"
"191","Soho Grand HotelSoHo"," 8.4181","505","319","New_York_City_Saturday_20170401","1"
"192","Novotel New York Times SquareTimes Square"," 8.7197","359","219","New_York_City_Saturday_20170401","1"
"193","NYLO New York CityUpper West Side MapFree Internet People Viewing!Room Left! Book Now!On Sale Now"," 7.7104","402","259","New_York_City_Saturday_20170401","1"
"194","RIU Plaza New York Times SquareTimes Square"," 7.951","409","239","New_York_City_Saturday_20170401","1"
"195","INNSIDE New York NomadChelsea Area Map People Viewing!Room Left! Book Now!On Sale Now"," 8.326","508","209","New_York_City_Saturday_20170401","1"
"196","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","303","159","New_York_City_Saturday_20170401","1"
"197","Club Quarters Wall StreetDowntown"," 7.91023","259","149","New_York_City_Saturday_20170401","1"
"198","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","483","319","New_York_City_Saturday_20170401","1"
"199","Hotel BelleclaireUpper West Side MapFree InternetPay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 7.8141","266","179","New_York_City_Saturday_20170401","1"
"200","The Kimpton Muse HotelTimes Square"," 9.1188","395","215","New_York_City_Saturday_20170401","1"
"201","Sheraton New York Times Square HotelTimes Square"," 8.02458","359","279","New_York_City_Saturday_20170408","2"
"202","The Watson HotelMidtown West"," 7.823","324","291","New_York_City_Saturday_20170408","2"
"203","ONE UN New YorkGrand Central Terminal"," 8.9124","NA","269","New_York_City_Saturday_20170408","2"
"204","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation, Pay Later Available170 People Viewing!2 Rooms Left! Book Now! 4.6851","NA","210","New_York_City_Saturday_20170408","2"
"205","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.1192","2558","975","New_York_City_Saturday_20170408","2"
"206","InterContinental NEW YORK BARCLAY"," 9.2168","374","247","New_York_City_Saturday_20170408","2"
"207","Park CentralCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 7.8253","999","327","New_York_City_Saturday_20170408","2"
"208","Westin New York At Times SquareTimes Square"," 8.71135","NA","554","New_York_City_Saturday_20170408","2"
"209","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","459","259","New_York_City_Saturday_20170408","2"
"210","Paramount Times SquareTimes Square"," 6.8555","412","224","New_York_City_Saturday_20170408","2"
"211","W New York Times SquareTimes Square"," 8.4212","NA","394","New_York_City_Saturday_20170408","2"
"212","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","365","254","New_York_City_Saturday_20170408","2"
"213","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","299","254","New_York_City_Saturday_20170408","2"
"214","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9543","NA","298","New_York_City_Saturday_20170408","2"
"215","W New YorkMidtown East MapFree Cancellation Available People Viewing!On Sale Now"," 7.81180","311","219","New_York_City_Saturday_20170408","2"
"216","New York Marriott MarquisTimes Square"," 9.0928","469","422","New_York_City_Saturday_20170408","2"
"217","Arlo Hudson SquareSoHo"," 8.439","NA","339","New_York_City_Saturday_20170408","2"
"218","Row NYCTimes Square"," 6.5666","289","260","New_York_City_Saturday_20170408","2"
"219","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Room Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","299","284","New_York_City_Saturday_20170408","2"
"220","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","NA","439","New_York_City_Saturday_20170408","2"
"221","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 9.11557","688","424","New_York_City_Saturday_20170408","2"
"222","Millenium HiltonDowntown"," 8.3719","349","219","New_York_City_Saturday_20170408","2"
"223","Soho Grand HotelSoHo"," 8.4181","505","314","New_York_City_Saturday_20170408","2"
"224","Novotel New York Times SquareTimes Square"," 8.7197","NA","309","New_York_City_Saturday_20170408","2"
"225","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","329","New_York_City_Saturday_20170408","2"
"226","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","375","New_York_City_Saturday_20170408","2"
"227","Club Quarters Wall StreetDowntown"," 7.91023","NA","239","New_York_City_Saturday_20170408","2"
"228","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","NA","479","New_York_City_Saturday_20170408","2"
"229","Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","NA","309","New_York_City_Saturday_20170408","2"
"230","Homewood Suites New York/Midtown Manhattan Times SquareMadison Square Garden"," 9.1201","NA","319","New_York_City_Saturday_20170408","2"
"231","Excelsior HotelUpper West Side MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.669","NA","279","New_York_City_Saturday_20170408","2"
"232","Four Points by Sheraton New York DowntownDowntown"," 8.022","NA","199","New_York_City_Saturday_20170408","2"
"233","The Hotel at Times SquareRockefeller Center"," 8.1149","NA","225","New_York_City_Saturday_20170408","2"
"234","Hotel Mela Times SquareTimes Square"," 7.21168","289","260","New_York_City_Saturday_20170408","2"
"235","Staybridge Suites Times Square"," 8.7254","NA","499","New_York_City_Saturday_20170408","2"
"236","The Standard, High Line New YorkWest Village"," 8.038","NA","479","New_York_City_Saturday_20170408","2"
"237","Kimpton Ink HotelMidtown West"," 8.6133","NA","299","New_York_City_Saturday_20170408","2"
"238","Sofitel New YorkRockefeller Center"," 9.2309","799","319","New_York_City_Saturday_20170408","2"
"239","Hudson New York, Central ParkCentral Park South MapFree Cancellation Available People Viewing!Room Left! Book Now!Special Discount % offPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.22339","399","320","New_York_City_Saturday_20170408","2"
"240","The Manhattan at Times SquareTimes Square"," 6.7658","265","225","New_York_City_Saturday_20170408","2"
"241","Sheraton New York Times Square HotelTimes Square"," 8.02458","379","287","New_York_City_Saturday_20170415","3"
"242","The Watson HotelMidtown West"," 7.823","299","264","New_York_City_Saturday_20170415","3"
"243","ONE UN New YorkGrand Central Terminal"," 8.9124","374","254","New_York_City_Saturday_20170415","3"
"244","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available170 People Viewing!On Sale Now -> Save 35% on this stay 4.6851","260","170","New_York_City_Saturday_20170415","3"
"245","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 9.1192","2558","875","New_York_City_Saturday_20170415","3"
"246","InterContinental NEW YORK BARCLAY"," 9.2168","NA","313","New_York_City_Saturday_20170415","3"
"247","Crowne Plaza Times Square ManhattanTimes Square"," 8.5721","385","366","New_York_City_Saturday_20170415","3"
"248","Park CentralCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!Limited Time Offer Includes % discount for booking now!Good:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","352","219","New_York_City_Saturday_20170415","3"
"249","Westin New York At Times SquareTimes Square"," 8.71135","NA","394","New_York_City_Saturday_20170415","3"
"250","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","459","279","New_York_City_Saturday_20170415","3"
"251","Paramount Times SquareTimes Square"," 6.8555","412","239","New_York_City_Saturday_20170415","3"
"252","W New York Times SquareTimes Square"," 8.4212","459","300","New_York_City_Saturday_20170415","3"
"253","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","365","254","New_York_City_Saturday_20170415","3"
"254","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","299","254","New_York_City_Saturday_20170415","3"
"255","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!Special Discount % offPleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9543","NA","272","New_York_City_Saturday_20170415","3"
"256","W New YorkMidtown East Map People Viewing!On Sale Now"," 7.81180","311","176","New_York_City_Saturday_20170415","3"
"257","New York Marriott MarquisTimes Square"," 9.0928","529","503","New_York_City_Saturday_20170415","3"
"258","Arlo Hudson SquareSoHo"," 8.439","NA","314","New_York_City_Saturday_20170415","3"
"259","Hilton Times SquareTimes Square"," 8.8531","320","302","New_York_City_Saturday_20170415","3"
"260","Hilton Garden Inn Times SquareTimes Square"," 8.6441","319","287","New_York_City_Saturday_20170415","3"
"261","Row NYCTimes Square"," 6.5666","259","233","New_York_City_Saturday_20170415","3"
"262","Sheraton Tribeca New York HotelSoHo"," 8.1508","355","203","New_York_City_Saturday_20170415","3"
"263","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 7.41207","365","246","New_York_City_Saturday_20170415","3"
"264","Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.833","NA","255","New_York_City_Saturday_20170415","3"
"265","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","419","391","New_York_City_Saturday_20170415","3"
"266","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 9.11557","688","409","New_York_City_Saturday_20170415","3"
"267","Millenium HiltonDowntown"," 8.3719","NA","259","New_York_City_Saturday_20170415","3"
"268","Soho Grand HotelSoHo"," 8.4181","505","314","New_York_City_Saturday_20170415","3"
"269","Novotel New York Times SquareTimes Square"," 8.7197","NA","329","New_York_City_Saturday_20170415","3"
"270","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","329","New_York_City_Saturday_20170415","3"
"271","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","365","New_York_City_Saturday_20170415","3"
"272","INNSIDE New York NomadChelsea Area MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 8.326","508","260","New_York_City_Saturday_20170415","3"
"273","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","NA","224","New_York_City_Saturday_20170415","3"
"274","Club Quarters Wall StreetDowntown"," 7.91023","NA","199","New_York_City_Saturday_20170415","3"
"275","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","539","512","New_York_City_Saturday_20170415","3"
"276","Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","NA","269","New_York_City_Saturday_20170415","3"
"277","The Kimpton Muse HotelTimes Square"," 9.1188","395","251","New_York_City_Saturday_20170415","3"
"278","Homewood Suites New York/Midtown Manhattan Times SquareMadison Square Garden"," 9.1201","NA","459","New_York_City_Saturday_20170415","3"
"279","The Gallivant Times SquareTimes Square"," 6.360","NA","419","New_York_City_Saturday_20170415","3"
"280","Excelsior HotelUpper West Side MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.669","NA","303","New_York_City_Saturday_20170415","3"
"281","The Manhattan at Times SquareTimes Square"," 6.7658","275","233","New_York_City_Saturday_20170422","4"
"282","The Watson HotelMidtown West"," 7.823","336","228","New_York_City_Saturday_20170422","4"
"283","ONE UN New YorkGrand Central Terminal"," 8.9124","374","220","New_York_City_Saturday_20170422","4"
"284","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available170 People Viewing!3Rooms Left! Book Now!On Sale Now -> Save 38% on this stay 4.6851","260","160","New_York_City_Saturday_20170422","4"
"285","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.1192","2558","975","New_York_City_Saturday_20170422","4"
"286","InterContinental NEW YORK BARCLAY"," 9.2168","NA","304","New_York_City_Saturday_20170422","4"
"287","Park CentralCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!On Sale Now"," 7.8253","999","308","New_York_City_Saturday_20170422","4"
"288","Westin New York At Times SquareTimes Square"," 8.71135","NA","354","New_York_City_Saturday_20170422","4"
"289","Holiday Inn New York City"," 8.2112","339","294","New_York_City_Saturday_20170422","4"
"290","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","459","239","New_York_City_Saturday_20170422","4"
"291","Sheraton New York Times Square HotelTimes Square"," 8.02458","359","279","New_York_City_Saturday_20170422","4"
"292","Paramount Times SquareTimes Square"," 6.8555","NA","299","New_York_City_Saturday_20170422","4"
"293","W New York Times SquareTimes Square"," 8.4212","459","275","New_York_City_Saturday_20170422","4"
"294","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","359","305","New_York_City_Saturday_20170422","4"
"295","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","NA","254","New_York_City_Saturday_20170422","4"
"296","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9543","NA","298","New_York_City_Saturday_20170422","4"
"297","W New YorkMidtown East Map People Viewing!On Sale Now"," 7.81180","311","175","New_York_City_Saturday_20170422","4"
"298","New York Marriott MarquisTimes Square"," 9.0928","540","339","New_York_City_Saturday_20170422","4"
"299","Arlo Hudson SquareSoHo"," 8.439","NA","341","New_York_City_Saturday_20170422","4"
"300","Hilton Times SquareTimes Square"," 8.8531","329","302","New_York_City_Saturday_20170422","4"
"301","Hilton Garden Inn Times SquareTimes Square"," 8.6441","319","303","New_York_City_Saturday_20170422","4"
"302","Row NYCTimes Square"," 6.5666","299","269","New_York_City_Saturday_20170422","4"
"303","Sheraton Tribeca New York HotelSoHo"," 8.1508","NA","289","New_York_City_Saturday_20170422","4"
"304","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 7.41207","365","227","New_York_City_Saturday_20170422","4"
"305","The Maritime HotelChelsea Area MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.939","NA","261","New_York_City_Saturday_20170422","4"
"306","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","429","386","New_York_City_Saturday_20170422","4"
"307","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.11557","688","437","New_York_City_Saturday_20170422","4"
"308","Soho Grand HotelSoHo"," 8.4181","NA","368","New_York_City_Saturday_20170422","4"
"309","Novotel New York Times SquareTimes Square"," 8.7197","NA","309","New_York_City_Saturday_20170422","4"
"310","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","349","New_York_City_Saturday_20170422","4"
"311","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","359","New_York_City_Saturday_20170422","4"
"312","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","NA","247","New_York_City_Saturday_20170422","4"
"313","Club Quarters Wall StreetDowntown"," 7.91023","NA","199","New_York_City_Saturday_20170422","4"
"314","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","NA","379","New_York_City_Saturday_20170422","4"
"315","Homewood Suites New York/Midtown Manhattan Times SquareMadison Square Garden"," 9.1201","319","271","New_York_City_Saturday_20170422","4"
"316","Excelsior HotelUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.669","NA","279","New_York_City_Saturday_20170422","4"
"317","Four Points by Sheraton New York DowntownDowntown"," 8.022","NA","219","New_York_City_Saturday_20170422","4"
"318","The Hotel at Times SquareRockefeller Center"," 8.1149","NA","270","New_York_City_Saturday_20170422","4"
"319","Staybridge Suites Times Square"," 8.7254","427","297","New_York_City_Saturday_20170422","4"
"320","The Standard, High Line New YorkWest Village"," 8.038","NA","422","New_York_City_Saturday_20170422","4"
"321","The Fairfax at Embassy Row, Washington, DCDupont Circle"," 8.4494","449","419","Washington_DC_Saturday_20170401","1"
"322","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree Internet People Viewing! Rooms Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.31418","NA","519","Washington_DC_Saturday_20170401","1"
"323","Washington HiltonDupont Circle"," 8.1707","386","229","Washington_DC_Saturday_20170401","1"
"324","Capital HiltonDowntown"," 8.5316","439","304","Washington_DC_Saturday_20170401","1"
"325","Trump International Washington DCConvention Center"," 8.97","765","515","Washington_DC_Saturday_20170401","1"
"326","Grand Hyatt WashingtonConvention Center"," 8.9659","709","439","Washington_DC_Saturday_20170401","1"
"327","Morrison Clark Historic InnConvention Center"," 8.562","NA","359","Washington_DC_Saturday_20170401","1"
"328","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free Internet People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1391","NA","449","Washington_DC_Saturday_20170401","1"
"329","Liaison Capitol HillCapitol Hill MapPay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1822","NA","299","Washington_DC_Saturday_20170401","1"
"330","Hyatt Place Washington DC/National MallCapitol Hill MapFree Breakfast, Free InternetPay Later Available People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.227","NA","419","Washington_DC_Saturday_20170401","1"
"331","Hilton Garden Inn Washington DC DowntownDowntown"," 8.8179","NA","579","Washington_DC_Saturday_20170401","1"
"332","Washington Marriott Wardman ParkDupont Circle"," 8.21285","NA","319","Washington_DC_Saturday_20170401","1"
"333","Kimpton Hotel Palomar Washington, DCDupont Circle"," 8.9637","NA","359","Washington_DC_Saturday_20170401","1"
"334","Kimpton Carlyle Hotel Dupont CircleDupont Circle"," 8.7154","NA","359","Washington_DC_Saturday_20170401","1"
"335","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","235What Are Express Deals?Convention Center - US Capitol NorthSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Convention Center - US Capitol North, Washington, DCRunning from the National Mall on north past Mount Vernon Square, this conveniently placed area is home to the Walter W. Washington Convention Center, as well as the Verizon Center, where visitors can catch a concert or cheer on the Capitals or Wizards. Business travelers frequent the area's Federal Triangle, while leisure travelers appreciate the area's many dining and nightlife options. We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","Washington_DC_Saturday_20170401","1"
"336","The Dupont Circle HotelDupont Circle"," 8.8485","NA","619","Washington_DC_Saturday_20170401","1"
"337","Capitol Skyline HotelCapitol Hill Map People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationClosewas from$Choose"," 7.0356","NA","309","Washington_DC_Saturday_20170401","1"
"338","Sofitel Lafayette Square Washington DCDowntown"," 9.2319","NA","690","Washington_DC_Saturday_20170401","1"
"339","Capitol Hill HotelCapitol Hill MapFree InternetPay Later Available People Viewing! Room Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.683","NA","354","Washington_DC_Saturday_20170401","1"
"340","Hyatt Place Washington DC/Us CapitolConvention Center"," 8.2143","NA","499","Washington_DC_Saturday_20170401","1"
"341","Marriott Marquis Washington, DCConvention Center"," 9.1320","NA","469","Washington_DC_Saturday_20170401","1"
"342","Westin Washington DC City CenterDowntown MapFree Internet People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.9518","NA","399","Washington_DC_Saturday_20170401","1"
"343","University Inn Washington DCGeorgetown"," 8.6108","NA","399","Washington_DC_Saturday_20170401","1"
"344","W Hotel Washington DCDowntown"," 8.4132","599","349","Washington_DC_Saturday_20170401","1"
"345","Renaissance Washington, DC Downtown HotelConvention Center"," 8.71207","NA","439","Washington_DC_Saturday_20170401","1"
"346","InterContinental THE WILLARD WASHINGTON DCDowntown"," 9.3170","699","399","Washington_DC_Saturday_20170401","1"
"347","Washington Plaza HotelDowntown MapFree InternetPay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.7194","NA","299","Washington_DC_Saturday_20170401","1"
"348","Washington Marriott At Metro CenterConvention Center"," 8.9567","NA","579","Washington_DC_Saturday_20170401","1"
"349","Hampton Inn Washington"," 8.7325","NA","429","Washington_DC_Saturday_20170401","1"
"350","Crowne Plaza HamiltonDowntown"," 8.3279","NA","329","Washington_DC_Saturday_20170401","1"
"351","The Embassy Row HotelDupont Circle"," 7.6152","NA","298","Washington_DC_Saturday_20170401","1"
"352","The Melrose Hotel, Washington, DCGeorgetown"," 8.0193","NA","319","Washington_DC_Saturday_20170401","1"
"353","Hotel LombardyDowntown"," 8.958","489","299","Washington_DC_Saturday_20170401","1"
"354","The ChurchillDupont Circle"," 7.9179","403","239","Washington_DC_Saturday_20170401","1"
"355","Kimpton Hotel Monaco Washington DCConvention Center"," 8.6210","NA","459","Washington_DC_Saturday_20170401","1"
"356","The District HotelDowntown MapPay Later Available People Viewing! Rooms Left! Book Now!  reviews Savings CalculationClosewas from$Choose","36. The District HotelDowntown MapPay Later Available6 People Viewing!4 Rooms Left! Book Now! 5.4265","NA","249","Washington_DC_Saturday_20170401","1"
"357","Hampton Inn & Suites Washington, DC"," 8.045","NA","319","Washington_DC_Saturday_20170401","1"
"358","Courtyard By Marriott Washington, DC/Foggy BottomDowntown"," 8.8705","NA","499","Washington_DC_Saturday_20170401","1"
"359","Actual room may vary"," 8+was $419$258ChooseWhat Are Express Deals?Dupont Circle - Woodley ParkSimilar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Dupont Circle - Woodley Park, Washington, DCAmong the most popular Washington DC neighborhoods, this area is a true shopping and nightlife haven, as well as a community known for its LGBT pride. Still close to downtown and Georgetown, this vibrant neighborhood houses such family-friendly attractions as the National Zoo, as well as a number of foreign embassies. Those looking for bistros, bars and shops frequent Connecticut Avenue, while Adams Morgan marches to its own wild nightlife beat.We'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close",""",""minRateSavingsPer","258What Are Express Deals?Dupont Circle - Woodley ParkSimilar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Dupont Circle - Woodley Park, Washington, DCAmong the most popular Washington DC neighborhoods, this area is a true shopping and nightlife haven, as well as a community known for its LGBT pride. Still close to downtown and Georgetown, this vibrant neighborhood houses such family-friendly attractions as the National Zoo, as well as a number of foreign embassies. Those looking for bistros, bars and shops frequent Connecticut Avenue, while Adams Morgan marches to its own wild nightlife beat.We'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close","Washington_DC_Saturday_20170401","1"
"360","Georgetown SuitesGeorgetown"," 8.830","NA","325","Washington_DC_Saturday_20170401","1"
"361","Kimpton Hotel MaderaDowntown MapFree InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 8.4333","209","139","Washington_DC_Saturday_20170408","2"
"362","The State Plaza HotelDowntown"," 8.5109","379","159","Washington_DC_Saturday_20170408","2"
"363","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!On Sale Now"," 8.31418","529","229","Washington_DC_Saturday_20170408","2"
"364","Washington HiltonDupont Circle"," 8.1707","386","199","Washington_DC_Saturday_20170408","2"
"365","Capital HiltonDowntown"," 8.5316","439","259","Washington_DC_Saturday_20170408","2"
"366","Trump International Washington DCConvention Center"," 8.97","NA","616","Washington_DC_Saturday_20170408","2"
"367","Omni Shoreham HotelDupont Circle"," 8.6939","335","199","Washington_DC_Saturday_20170408","2"
"368","Phoenix Park HotelCapitol Hill MapFree Cancellation Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.1159","395","169","Washington_DC_Saturday_20170408","2"
"369","Grand Hyatt WashingtonConvention Center"," 8.9659","709","249","Washington_DC_Saturday_20170408","2"
"370","Morrison Clark Historic InnConvention Center"," 8.562","494","149","Washington_DC_Saturday_20170408","2"
"371","Residence Inn By Marriott Washington, DC DowntownDowntown MapFree Breakfast, Free InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 9.1391","449","279","Washington_DC_Saturday_20170408","2"
"372","Loews Madison HotelDowntown MapFree InternetFree Cancellation AvailableCLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.5664","327","184","Washington_DC_Saturday_20170408","2"
"373","Beacon Hotel & Corporate QuartersDowntown MapFree InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 7.4665","395","189","Washington_DC_Saturday_20170408","2"
