"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"140","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingBusiness CenterCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.11138","393","179","Las_Vegas_Saturday_20170805","4"
"141","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree Parking|Hotel AmenitiesFree ParkingAirport ShuttleBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.11902","279","139","Las_Vegas_Saturday_20170805","4"
"142","New York New York Hotel And CasinoThe Strip","7.71191","406","169","Las_Vegas_Saturday_20170805","4"
"143","The MirageThe Strip","8.1968","496","169","Las_Vegas_Saturday_20170805","4"
"144","Trump International Hotel, Las VegasThe Strip","8.54363","367","167","Las_Vegas_Saturday_20170805","4"
"145","Vdara Hotel & SpaThe Strip","8.61455","617","194","Las_Vegas_Saturday_20170805","4"
"146","Alexis Park All Suite ResortEast of The Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8571","239","103","Las_Vegas_Saturday_20170805","4"
"147","Wynn Las VegasThe Strip","9.0780","900","299","Las_Vegas_Saturday_20170805","4"
"148","Mgm Grand Hotel CasinoThe Strip","7.61496","452","198","Las_Vegas_Saturday_20170805","4"
"149","Plaza Hotel & CasinoDowntown Las Vegas","6.5291","222","109","Las_Vegas_Saturday_20170805","4"
"150","Downtown Grand, an Ascend HotelDowntown Las Vegas","8.21015","377","114","Las_Vegas_Saturday_20170805","4"
"151","Rio Suite Hotel CasinoWest of The Strip MapFree Parking|Hotel AmenitiesFree ParkingBusiness CenterCasinoFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.11764","NA","550","Las_Vegas_Saturday_20170805","4"
"152","Circus Circus Hotel, Casino & Theme ParkThe Strip","6.32876","224","109","Las_Vegas_Saturday_20170805","4"
"153","Oasis At The Gold Spike HotelDowntown Las Vegas","33. Oasis At The Gold Spike HotelDowntown Las Vegas - Fremont Street Area MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available42 Travelers are considering this hotel 5.794","233","103","Las_Vegas_Saturday_20170805","4"
"154","The Orleans Hotel And CasinoLas Vegas South MapHotel AmenitiesHandicapped Rooms/FacilitiesRestaurantFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.0666","401","137","Las_Vegas_Saturday_20170805","4"
"155","Thunderbird Boutique HotelThe Strip","35. Thunderbird Boutique HotelThe Strip - Northeast MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation Available26 Travelers are considering this hotel 5.026","239","129","Las_Vegas_Saturday_20170805","4"
"156","Four Seasons Hotel Las VegasThe Strip","9.168","NA","249","Las_Vegas_Saturday_20170805","4"
"157","Red Roof Inn Las VegasEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastBusiness CenterFree Internet In Public AreasHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.6291","NA","89","Las_Vegas_Saturday_20170805","4"
"158","Stratosphere TowerThe Strip","6.52969","299","97","Las_Vegas_Saturday_20170805","4"
"159","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The Strip MapFree Parking, Free Breakfast, Free Internet|Hotel AmenitiesFree InternetFree ParkingFree BreakfastAirport ShuttleBusiness CenterFree Internet In Public AreasFree Internet In RoomFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedSwimming PoolOutdoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelPleasant:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseOnly  rooms left You could pay lesswas from$Choose","6.6302","NA","99","Las_Vegas_Saturday_20170805","4"
"160","Eastside CanneryBoulder Strip MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingCasinoFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesRestaurantSwimming PoolOutdoor Swimming PoolFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1683","179","69","Las_Vegas_Saturday_20170805","4"
"161","The Kimpton Muse HotelTimes Square","9.0200","679","251","New_York_City_Saturday_20170715","1"
"162","Paramount Hotel Times Square New YorkTimes Square","6.7620","436","199","New_York_City_Saturday_20170715","1"
"163","Doubletree By Hilton New York Times Square WestTimes Square","7.169","329","229","New_York_City_Saturday_20170715","1"
"164","Millennium Broadway New York Times SquareTimes Square","7.61572","373","186","New_York_City_Saturday_20170715","1"
"165","Millennium Premier Times SquareTimes Square","7.9278","352","203","New_York_City_Saturday_20170715","1"
"166","Hilton Times SquareTimes Square","8.8550","499","279","New_York_City_Saturday_20170715","1"
"167","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","387","229","New_York_City_Saturday_20170715","1"
"168","The Knickerbocker HotelTimes Square","9.063","743","286","New_York_City_Saturday_20170715","1"
"169","Hampton Inn Manhattan","8.5262","459","239","New_York_City_Saturday_20170715","1"
"170","Staybridge Suites Times Square","8.8298","434","279","New_York_City_Saturday_20170715","1"
"171","Crowne Plaza Times Square ManhattanTimes Square","8.5745","NA","305","New_York_City_Saturday_20170715","1"
"172","Westin New York At Times SquareTimes Square","8.71181","584","344","New_York_City_Saturday_20170715","1"
"173","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","474","269","New_York_City_Saturday_20170715","1"
"174","Intercontinental New York Times SquareTimes Square","8.8634","590","260","New_York_City_Saturday_20170715","1"
"175","W New York Times SquareTimes Square","8.3228","729","394","New_York_City_Saturday_20170715","1"
"176","Night Hotel Theater DistrictTimes Square","7.3372","712","251","New_York_City_Saturday_20170715","1"
"177","Holiday Inn Express New York City Times SquareTimes Square","7.8211","400","249","New_York_City_Saturday_20170715","1"
"178","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantPay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","295","160","New_York_City_Saturday_20170715","1"
"179","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","409","229","New_York_City_Saturday_20170715","1"
"180","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets Allowed Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1713","424","224","New_York_City_Saturday_20170715","1"
"181","Four Points By Sheraton Midtown","8.3326","445","225","New_York_City_Saturday_20170715","1"
"182","Novotel New York Times SquareTimes Square","8.7212","549","269","New_York_City_Saturday_20170715","1"
"183","Soho Grand HotelSoHo","8.4182","815","341","New_York_City_Saturday_20170715","1"
"184","Holiday Inn New York City","8.0146","NA","259","New_York_City_Saturday_20170715","1"
"185","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaPay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","492","191","New_York_City_Saturday_20170715","1"
"186","Sheraton New York Times Square HotelTimes Square","8.02613","409","347","New_York_City_Saturday_20170715","1"
"187","The Michelangelo HotelTimes Square","9.3121","NA","229","New_York_City_Saturday_20170715","1"
"188","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets Allowed Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","489","279","New_York_City_Saturday_20170715","1"
"189","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","247","New_York_City_Saturday_20170715","1"
"190","Hotel Mela Times SquareTimes Square","7.21182","329","199","New_York_City_Saturday_20170715","1"
"191","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantPay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","262","New_York_City_Saturday_20170715","1"
"192","LUMA Hotel","9.2359","577","358","New_York_City_Saturday_20170715","1"
"193","Econo Lodge Times SquareTimes Square","6.9139","260","179","New_York_City_Saturday_20170715","1"
"194","Hilton Garden Inn New York/Manhattan","8.6107","604","269","New_York_City_Saturday_20170715","1"
"195","InterContinental NEW YORK BARCLAY","9.1207","555","239","New_York_City_Saturday_20170715","1"
"196","Candlewood Suites NYC","8.1120","NA","249","New_York_City_Saturday_20170715","1"
"197","New York Marriott MarquisTimes Square","9.0933","NA","599","New_York_City_Saturday_20170715","1"
"198","Night Hotel Times SquareTimes Square","7.1471","399","209","New_York_City_Saturday_20170715","1"
"199","The Watson HotelMidtown West","7.6205","NA","324","New_York_City_Saturday_20170715","1"
"200","Wyndham New Yorker HotelMadison Square Garden","6.81763","NA","296","New_York_City_Saturday_20170715","1"
"201","Courtyard By Marriott New York Manhattan/Times SquareTimes Square","8.7308","604","254","New_York_City_Saturday_20170722","2"
"202","Paramount Hotel Times Square New YorkTimes Square","6.7620","539","161","New_York_City_Saturday_20170722","2"
"203","Hilton Times SquareTimes Square","8.8550","576","284","New_York_City_Saturday_20170722","2"
"204","Millennium Broadway New York Times SquareTimes Square","7.61572","441","203","New_York_City_Saturday_20170722","2"
"205","Hampton Inn Manhattan","8.4177","438","233","New_York_City_Saturday_20170722","2"
"206","The Manhattan at Times SquareTimes Square","6.6677","325","292","New_York_City_Saturday_20170722","2"
"207","Hampton Inn Manhattan","8.5262","409","251","New_York_City_Saturday_20170722","2"
"208","Hilton Garden Inn Times SquareTimes Square","8.6470","417","255","New_York_City_Saturday_20170722","2"
"209","W New York Times SquareTimes Square","8.3228","729","309","New_York_City_Saturday_20170722","2"
"210","The Knickerbocker HotelTimes Square","9.063","743","236","New_York_City_Saturday_20170722","2"
"211","Millennium Premier Times SquareTimes Square","7.9278","447","254","New_York_City_Saturday_20170722","2"
"212","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","513","307","New_York_City_Saturday_20170722","2"
"213","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","504","224","New_York_City_Saturday_20170722","2"
"214","The Kimpton Muse HotelTimes Square","9.0200","679","269","New_York_City_Saturday_20170722","2"
"215","Sheraton New York Times Square HotelTimes Square","8.02613","531","293","New_York_City_Saturday_20170722","2"
"216","Holiday Inn Express New York City Times SquareTimes Square","7.8211","299","273","New_York_City_Saturday_20170722","2"
"217","Doubletree By Hilton New York Times Square WestTimes Square","7.169","NA","359","New_York_City_Saturday_20170722","2"
"218","Westin New York At Times SquareTimes Square","8.71181","674","364","New_York_City_Saturday_20170722","2"
"219","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.858","NA","245","New_York_City_Saturday_20170722","2"
"220","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","639","219","New_York_City_Saturday_20170722","2"
"221","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","589","215","New_York_City_Saturday_20170722","2"
"222","Four Points By Sheraton Midtown","8.3326","445","265","New_York_City_Saturday_20170722","2"
"223","Hotel Mela Times SquareTimes Square","7.21182","375","206","New_York_City_Saturday_20170722","2"
"224","Novotel New York Times SquareTimes Square","8.7212","489","279","New_York_City_Saturday_20170722","2"
"225","Soho Grand HotelSoHo","8.4182","635","242","New_York_City_Saturday_20170722","2"
"226","Hilton Garden Inn New York/Manhattan","8.6107","604","201","New_York_City_Saturday_20170722","2"
"227","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","532","200","New_York_City_Saturday_20170722","2"
"228","Club Quarters Wall StreetDowntown","7.91129","359","169","New_York_City_Saturday_20170722","2"
"229","Comfort Inn Times Square WestTimes Square","7.9222","NA","260","New_York_City_Saturday_20170722","2"
"230","InterContinental NEW YORK BARCLAY","9.1207","495","255","New_York_City_Saturday_20170722","2"
"231","Candlewood Suites NYC","8.1120","345","218","New_York_City_Saturday_20170722","2"
"232","Millenium HiltonDowntown","8.3748","464","199","New_York_City_Saturday_20170722","2"
"233","New York Marriott MarquisTimes Square","9.0933","609","559","New_York_City_Saturday_20170722","2"
"234","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsOn Sale Now","6.8610","434","172","New_York_City_Saturday_20170722","2"
"235","LUMA Hotel","9.2359","569","350","New_York_City_Saturday_20170722","2"
"236","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","262","New_York_City_Saturday_20170722","2"
"237","Holiday Inn Manhattan Financial DistrictDowntown","7.7499","524","191","New_York_City_Saturday_20170722","2"
"238","Hilton Garden Inn New York/Central Park South","8.5162","560","266","New_York_City_Saturday_20170722","2"
"239","Econo Lodge Times SquareTimes Square","6.9139","NA","208","New_York_City_Saturday_20170722","2"
"240","citizenM New York Times SquareTimes Square","9.310","NA","265","New_York_City_Saturday_20170722","2"
"241","The Knickerbocker HotelTimes Square","9.063","743","276","New_York_City_Saturday_20170729","3"
"242","Paramount Hotel Times Square New YorkTimes Square","6.7620","436","215","New_York_City_Saturday_20170729","3"
"243","Row NYCTimes Square","6.5684","542","260","New_York_City_Saturday_20170729","3"
"244","Hilton Times SquareTimes Square","8.8550","499","284","New_York_City_Saturday_20170729","3"
"245","Millennium Broadway New York Times SquareTimes Square","7.61572","NA","269","New_York_City_Saturday_20170729","3"
"246","Hampton Inn Manhattan","8.4177","359","242","New_York_City_Saturday_20170729","3"
"247","The Manhattan at Times SquareTimes Square","6.6677","300","270","New_York_City_Saturday_20170729","3"
"248","Staybridge Suites Times Square","8.8298","434","270","New_York_City_Saturday_20170729","3"
"249","Hilton Garden Inn Times SquareTimes Square","8.6470","409","255","New_York_City_Saturday_20170729","3"
"250","Millennium Premier Times SquareTimes Square","7.9278","NA","254","New_York_City_Saturday_20170729","3"
"251","Doubletree By Hilton New York Times Square WestTimes Square","7.169","NA","329","New_York_City_Saturday_20170729","3"
"252","Hampton Inn Manhattan","8.5262","459","265","New_York_City_Saturday_20170729","3"
"253","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","7.8269","410","287","New_York_City_Saturday_20170729","3"
"254","Holiday Inn Express New York City Times SquareTimes Square","7.8211","400","245","New_York_City_Saturday_20170729","3"
"255","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","474","305","New_York_City_Saturday_20170729","3"
"256","The Kimpton Muse HotelTimes Square","9.0200","679","305","New_York_City_Saturday_20170729","3"
"257","Sheraton New York Times Square HotelTimes Square","8.02613","459","305","New_York_City_Saturday_20170729","3"
"258","Westin New York At Times SquareTimes Square","8.71181","584","354","New_York_City_Saturday_20170729","3"
"259","Hotel Edison New York CityTimes Square","6.9594","NA","295","New_York_City_Saturday_20170729","3"
"260","Holiday Inn New York City","8.0146","359","251","New_York_City_Saturday_20170729","3"
"261","Night Hotel Theater DistrictTimes Square","7.3372","712","269","New_York_City_Saturday_20170729","3"
"262","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","295","165","New_York_City_Saturday_20170729","3"
"263","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","489","199","New_York_City_Saturday_20170729","3"
"264","Hampton Inn Manhattan/Times Square CentralTimes Square","8.896","409","271","New_York_City_Saturday_20170729","3"
"265","Four Points By Sheraton Midtown","8.3326","445","275","New_York_City_Saturday_20170729","3"
"266","Novotel New York Times SquareTimes Square","8.7212","549","279","New_York_City_Saturday_20170729","3"
"267","World Center HotelDowntown","8.1635","333","170","New_York_City_Saturday_20170729","3"
"268","Soho Grand HotelSoHo","8.4182","815","305","New_York_City_Saturday_20170729","3"
"269","Hilton Garden Inn New York/Manhattan","8.6107","604","236","New_York_City_Saturday_20170729","3"
"270","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","492","216","New_York_City_Saturday_20170729","3"
"271","Club Quarters Wall StreetDowntown","7.91129","379","169","New_York_City_Saturday_20170729","3"
"272","Comfort Inn Times Square WestTimes Square","7.9222","NA","242","New_York_City_Saturday_20170729","3"
"273","InterContinental NEW YORK BARCLAY","9.1207","555","255","New_York_City_Saturday_20170729","3"
"274","Candlewood Suites NYC","8.1120","327","227","New_York_City_Saturday_20170729","3"
"275","Club Quarters, World Trade CenterDowntown","8.31153","424","170","New_York_City_Saturday_20170729","3"
"276","The LombardyMidtown East MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingPets AllowedRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.228","NA","254","New_York_City_Saturday_20170729","3"
"277","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","272","New_York_City_Saturday_20170729","3"
"278","LUMA Hotel","9.2359","577","370","New_York_City_Saturday_20170729","3"
"279","Intercontinental New York Times SquareTimes Square","8.8634","590","389","New_York_City_Saturday_20170729","3"
"280","Hilton Garden Inn New York/Central Park South","8.5162","416","266","New_York_City_Saturday_20170729","3"
"281","Doubletree By Hilton New York Times Square WestTimes Square","7.169","329","224","New_York_City_Saturday_20170805","4"
"282","Paramount Hotel Times Square New YorkTimes Square","6.7620","423","188","New_York_City_Saturday_20170805","4"
"283","Row NYCTimes Square","6.5684","444","224","New_York_City_Saturday_20170805","4"
"284","Hilton Times SquareTimes Square","8.8550","379","251","New_York_City_Saturday_20170805","4"
"285","Crowne Plaza Times Square ManhattanTimes Square","8.5745","389","270","New_York_City_Saturday_20170805","4"
"286","Westin New York At Times SquareTimes Square","8.71181","464","279","New_York_City_Saturday_20170805","4"
"287","W New York Times SquareTimes Square","8.3228","NA","258","New_York_City_Saturday_20170805","4"
"288","Hampton Inn Manhattan","8.5262","259","233","New_York_City_Saturday_20170805","4"
"289","Staybridge Suites Times Square","8.8298","299","270","New_York_City_Saturday_20170805","4"
"290","Millennium Premier Times SquareTimes Square","7.9278","330","220","New_York_City_Saturday_20170805","4"
"291","Park CentralCentral Park South MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.8269","356","235","New_York_City_Saturday_20170805","4"
"292","The Knickerbocker HotelTimes Square","9.063","572","276","New_York_City_Saturday_20170805","4"
"293","The Manhattan at Times SquareTimes Square","6.6677","325","292","New_York_City_Saturday_20170805","4"
"294","Hilton Garden Inn Times SquareTimes Square","8.6470","299","284","New_York_City_Saturday_20170805","4"
"295","Millennium Broadway New York Times SquareTimes Square","7.61572","NA","305","New_York_City_Saturday_20170805","4"
"296","Sheraton New York Times Square HotelTimes Square","8.02613","349","296","New_York_City_Saturday_20170805","4"
"297","New York Hilton MidtownCentral Park South MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelVery Good:  verified guest reviewsOn Sale Now","8.1713","409","266","New_York_City_Saturday_20170805","4"
"298","Club Quarters Wall StreetDowntown","7.91129","359","152","New_York_City_Saturday_20170805","4"
"299","Night Hotel Theater DistrictTimes Square","7.3372","712","260","New_York_City_Saturday_20170805","4"
"300","Intercontinental New York Times SquareTimes Square","8.8634","499","279","New_York_City_Saturday_20170805","4"
"301","Pod Midtown East MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingRestaurantFree Cancellation, Pay Later Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.858","250","165","New_York_City_Saturday_20170805","4"
"302","Doubletree By Hilton Metropolitan New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.41244","332","179","New_York_City_Saturday_20170805","4"
"303","The Kimpton Muse HotelTimes Square","9.0200","529","305","New_York_City_Saturday_20170805","4"
"304","Holiday Inn Express New York City Times SquareTimes Square","7.8211","NA","277","New_York_City_Saturday_20170805","4"
"305","Holiday Inn New York City","8.0146","319","287","New_York_City_Saturday_20170805","4"
"306","Four Points By Sheraton Midtown","8.3326","325","215","New_York_City_Saturday_20170805","4"
"307","Hotel Mela Times SquareTimes Square","7.21182","229","206","New_York_City_Saturday_20170805","4"
"308","Fairfield Inn & Suites New York Manhattan/Times SquareTimes Square","8.8161","359","323","New_York_City_Saturday_20170805","4"
"309","World Center HotelDowntown","8.1635","289","161","New_York_City_Saturday_20170805","4"
"310","Soho Grand HotelSoHo","8.4182","644","233","New_York_City_Saturday_20170805","4"
"311","Hilton Garden Inn New York/Manhattan","8.6107","359","201","New_York_City_Saturday_20170805","4"
"312","Novotel New York Times SquareTimes Square","8.7212","454","279","New_York_City_Saturday_20170805","4"
"313","W New YorkMidtown East MapHotel AmenitiesBusiness CenterFitness CenterNon SmokingPets AllowedRestaurantSpaFree Cancellation Available Travelers are considering this hotelGood:  verified guest reviewsOn Sale Now","7.81214","404","216","New_York_City_Saturday_20170805","4"
"314","InterContinental NEW YORK BARCLAY","9.1207","481","224","New_York_City_Saturday_20170805","4"
"315","Comfort Inn Times Square WestTimes Square","7.9222","NA","242","New_York_City_Saturday_20170805","4"
"316","New York Marriott MarquisTimes Square","9.0933","554","359","New_York_City_Saturday_20170805","4"
"317","Candlewood Suites NYC","8.1120","229","209","New_York_City_Saturday_20170805","4"
"318","Millenium HiltonDowntown","8.3748","464","199","New_York_City_Saturday_20170805","4"
"319","Club Quarters, World Trade CenterDowntown","8.31153","313","161","New_York_City_Saturday_20170805","4"
"320","Wellington HotelCentral Park South MapHotel AmenitiesHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviews Savings CalculationClosewas from$Choose","6.8610","NA","222","New_York_City_Saturday_20170805","4"
"321","The Fairfax at Embassy Row, Washington, DCDupont Circle","8.4549","149","134","Washington_DC_Saturday_20170715","1"
"322","Hyatt Regency Washington DC On Capitol HillCapitol Hill MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSwimming PoolIndoor Swimming Pool Travelers are considering this hotelVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.31467","NA","149","Washington_DC_Saturday_20170715","1"
"323","State Plaza HotelDowntown","8.5146","289","129","Washington_DC_Saturday_20170715","1"
"324","Sofitel Lafayette Square Washington DCDowntown","9.2336","545","179","Washington_DC_Saturday_20170715","1"
"325","Capital HiltonDowntown","8.4334","NA","139","Washington_DC_Saturday_20170715","1"
"326","Grand Hyatt WashingtonConvention Center","8.9671","NA","149","Washington_DC_Saturday_20170715","1"
"327","Omni Shoreham HotelDupont Circle","8.61006","319","179","Washington_DC_Saturday_20170715","1"
"328","Holiday Inn Capitol","8.3501","405","139","Washington_DC_Saturday_20170715","1"
"329","Phoenix Park HotelCapitol Hill MapHotel AmenitiesBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurant Travelers are considering this hotelVery Good:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  rooms left You could pay lesswas $from$Choose","8.2182","369","138","Washington_DC_Saturday_20170715","1"
"330","Kimpton Carlyle Hotel Dupont CircleDupont Circle","8.7178","414","159","Washington_DC_Saturday_20170715","1"
"331","Washington HiltonDupont Circle","8.1770","439","159","Washington_DC_Saturday_20170715","1"
"332","The ChurchillDupont Circle","7.9182","289","119","Washington_DC_Saturday_20170715","1"
"333","Beacon Hotel & Corporate QuartersDowntown MapFree Internet|Hotel AmenitiesFree InternetBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantPay Later Available Travelers are considering this hotelGood:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  rooms left You could pay lesswas $from$Choose","7.5674","247","139","Washington_DC_Saturday_20170715","1"
"334","Hyatt Place Washington DC/National MallCapitol Hill MapFree Breakfast, Free Internet|Hotel AmenitiesFree InternetFree BreakfastBusiness CenterFree Internet In Public AreasFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolOutdoor Swimming Pool Travelers are considering this hotelExcellent:  verified guest reviewsMEMBER DEALSign InSavings CalculationCloseThis savings compares your price to the second highest price offered by this hotel  days before and after your check in dateOnly  rooms left You could pay lesswas $from$Choose","8.834","429","129","Washington_DC_Saturday_20170715","1"
